second,id,parent,node,organism_parent,lineage,x,y,role,energy
12,2,6,7,4294967295,3,-9.12553,7.36197,0,0.857848
12,2,7,8,4294967295,3,-8.12294,8.20615,0,0.892482
12,3,-1,0,4294967295,4,1.20776,5.64141,1,0.699017
12,3,0,1,4294967295,4,0.345744,5.02462,4,0.707162
12,3,1,2,4294967295,4,1.62724,4.92088,3,0.697498
12,3,1,3,4294967295,4,0.581491,6.23491,3,0.756644
12,3,0,4,4294967295,4,2.0676,6.30049,2,0.698555
12,3,4,5,4294967295,4,3.2826,6.98197,3,0.694504
12,5,-1,0,1,2,9.70582,-8.26894,1,0.464571
12,6,-1,0,2,3,-10.5246,10.2604,1,0.585931
12,7,-1,0,3,4,0.549495,4.01989,1,0.517194
12,4,-1,0,0,1,-12.3281,-9.1486,1,0.594267
12,5,0,1,1,2,9.80272,-7.367,4,0.570758
12,6,0,1,2,3,-9.56276,9.64993,4,0.599726
12,7,0,1,3,4,-0.351715,4.38981,4,0.494911
12,5,1,2,1,2,8.86557,-8.28273,3,0.532395
12,6,1,2,2,3,-9.50141,10.9279,3,0.574412
12,7,1,2,3,4,0.333102,3.2617,3,0.498014
12,5,1,3,1,2,10.6991,-8.38619,3,0.50215
12,6,1,3,2,3,-10.5277,8.83124,3,0.52882
12,7,1,3,3,4,0.908036,4.64423,3,0.483621
12,6,0,4,2,3,-11.5577,11.1426,0,0.584859
12,7,0,4,3,4,1.53332,3.76907,2,0.533568
12,8,-1,0,5,2,10.3786,-7.79308,1,0.545867
12,6,4,5,2,3,-11.9603,12.4622,0,0.590011
12,7,4,5,3,4,2.644,3.22469,3,0.540389
12,6,5,6,2,3,-12.5133,13.6694,0,0.595832
12,9,-1,0,7,4,-0.203235,3.70256,1,0.8224
12,6,6,7,2,3,-12.5746,14.9824,0,0.600661
13,0,-1,0,4294967295,1,-12.8024,-8.50445,1,0.451941
13,0,0,1,4294967295,1,-11.9771,-8.33044,8,1.38174
13,0,0,2,4294967295,1,-13.3379,-7.8619,8,1.38619
13,0,0,3,4294967295,1,-13.1702,-9.24851,8,1.31759
13,1,-1,0,4294967295,2,11.8209,-7.37292,1,0.407636
13,1,0,1,4294967295,2,11.5671,-6.38293,4,0.489161
13,1,1,2,4294967295,2,10.7861,-7.38959,3,0.623277
13,1,1,3,4294967295,2,12.8431,-6.56716,3,0.518799
13,2,-1,0,4294967295,3,-10.4955,11.3796,1,0.478364
13,2,0,1,4294967295,3,-10.0219,12.2997,4,0.458882
13,2,1,2,4294967295,3,-11.25,11.9697,3,0.38374
13,2,1,3,4294967295,3,-9.60563,11.0685,3,0.445117
13,2,0,4,4294967295,3,-11.0574,10.2145,0,0.564282
13,2,4,5,4294967295,3,-11.386,8.90096,0,0.685841
13,2,5,6,4294967295,3,-10.4331,8.06918,0,0.800889
13,2,6,7,4294967295,3,-9.33259,7.4239,0,0.883252
13,2,7,8,4294967295,3,-8.06977,7.78097,0,0.902966
13,3,-1,0,4294967295,4,0.780018,5.85868,1,0.686854
13,3,0,1,4294967295,4,0.0491651,5.13828,4,0.702602
13,3,1,2,4294967295,4,1.34772,5.00627,3,0.689569
13,3,1,3,4294967295,4,-0.0374332,6.38295,3,0.758587
13,3,0,4,4294967295,4,1.47248,6.6169,2,0.680955
13,3,4,5,4294967295,4,2.12668,7.07455,3,0.676242
13,5,-1,0,1,2,9.2689,-7.67851,1,0.483636
13,6,-1,0,2,3,-10.0114,10.4286,1,0.632629
13,7,-1,0,3,4,0.434656,3.91829,1,0.51339
13,4,-1,0,0,1,-12.3274,-9.14819,1,0.578267
13,5,0,1,1,2,9.90462,-7.00749,4,0.481462
13,6,0,1,2,3,-8.94578,10.0791,4,0.631278
13,7,0,1,3,4,-0.547981,4.23186,4,0.48078
13,5,1,2,1,2,8.59595,-7.11623,3,0.478209
13,6,1,2,2,3,-9.10001,11.3725,3,0.778777
13,7,1,2,3,4,0.160677,3.12894,3,0.481451
13,5,1,3,1,2,10.1107,-8.35497,3,0.491142
13,6,1,3,2,3,-9.65887,9.03008,3,0.530937
13,7,1,3,3,4,0.597761,4.73841,3,0.461993
13,6,0,4,2,3,-11.1952,11.0885,0,0.59614
13,7,0,4,3,4,1.47289,3.67574,2,0.535153
13,8,-1,0,5,2,10.0737,-7.66952,1,0.529867
13,6,4,5,2,3,-11.7597,12.5058,0,0.581759
13,7,4,5,3,4,2.49608,3.25797,3,0.54178
13,6,5,6,2,3,-12.5969,13.485,0,0.584937
13,9,-1,0,7,4,-0.343547,3.65235,1,0.8064
13,6,6,7,2,3,-12.5489,14.7532,0,0.594865
13,10,-1,0,1,2,12.4818,-7.97509,1,0.504267
13,6,7,8,2,3,-12.27,16.022,0,0.604321
14,0,-1,0,4294967295,1,-12.8026,-8.50455,1,0.445626
14,0,0,1,4294967295,1,-11.9772,-8.33073,8,1.35428
14,0,0,2,4294967295,1,-13.3378,-7.86179,8,1.35688
14,0,0,3,4294967295,1,-13.1704,-9.24861,8,1.31669
14,1,-1,0,4294967295,2,11.602,-7.02628,1,0.46305
14,1,0,1,4294967295,2,11.3117,-6.16535,4,0.477779
14,1,1,2,4294967295,2,10.8189,-7.40062,3,0.504615
14,1,1,3,4294967295,2,12.5874,-6.52203,3,0.477337
14,2,-1,0,4294967295,3,-9.75654,11.8825,1,0.577875
14,2,0,1,4294967295,3,-8.95353,12.5322,4,0.604752
14,2,1,2,4294967295,3,-10.2118,12.7366,3,0.438607
14,2,1,3,4294967295,3,-9.56014,11.3421,3,0.483105
14,2,0,4,4294967295,3,-10.4288,10.7692,0,0.637006
14,2,4,5,4294967295,3,-11.0393,9.63761,0,0.703824
14,2,5,6,4294967295,3,-10.3343,8.57914,0,0.781509
14,2,6,7,4294967295,3,-9.54533,7.54213,0,0.85217
14,2,7,8,4294967295,3,-8.2441,7.26382,0,0.990951
14,3,-1,0,4294967295,4,0.16779,5.84319,1,0.675344
14,3,0,1,4294967295,4,-0.30326,4.98373,4,0.69479
14,3,1,2,4294967295,4,0.877949,5.54254,3,0.682323
14,3,1,3,4294967295,4,-0.590783,6.20865,3,0.754036
14,3,0,4,4294967295,4,0.733582,6.65792,2,0.665644
14,3,4,5,4294967295,4,1.49249,7.23634,3,0.658874
14,5,-1,0,1,2,9.07629,-7.03,1,0.461953
14,6,-1,0,2,3,-9.30445,10.8309,1,0.495915
14,7,-1,0,3,4,0.27986,3.84822,1,0.529677
14,4,-1,0,0,1,-12.327,-9.14782,1,0.562267
14,5,0,1,1,2,9.99116,-6.89522,4,0.472802
14,6,0,1,2,3,-8.25331,10.7751,4,0.595034
14,7,0,1,3,4,-0.65925,3.98999,4,0.520705
14,5,1,2,1,2,8.85741,-6.21613,3,0.548026
14,6,1,2,2,3,-8.96061,11.8985,3,0.676213
14,7,1,2,3,4,0.268479,3.0233,3,0.587778
14,5,1,3,1,2,9.40999,-8.12251,3,0.45508
14,6,1,3,2,3,-8.82901,9.64747,3,0.656547
14,7,1,3,3,4,0.410548,4.68142,3,0.464891
14,6,0,4,2,3,-10.5176,11.3463,0,0.511284
14,7,0,4,3,4,1.23115,3.6776,2,0.545349
14,8,-1,0,5,2,9.70004,-7.52182,1,0.513867
14,6,4,5,2,3,-11.5595,12.1767,0,0.550219
14,7,4,5,3,4,1.85118,3.35547,3,0.541102
14,6,5,6,2,3,-12.3703,13.1975,0,0.570011
14,9,-1,0,7,4,-0.359296,3.33856,1,0.7904
14,6,6,7,2,3,-12.3089,14.5436,0,0.577443
14,10,-1,0,1,2,12.389,-7.04072,1,0.488267
14,6,7,8,2,3,-12.7417,15.8162,0,0.580408
14,11,-1,0,6,3,-8.57173,11.156,1,0.631733
15,0,-1,0,4294967295,1,-12.8026,-8.50461,1,0.439227
15,0,0,1,4294967295,1,-11.9773,-8.33092,8,1.33025
15,0,0,2,4294967295,1,-13.3378,-7.86179,8,1.33177
15,0,0,3,4294967295,1,-13.1706,-9.24858,8,1.30822
15,1,-1,0,4294967295,2,11.6182,-6.56864,1,0.476932
15,1,0,1,4294967295,2,10.9499,-5.88811,4,0.559833
15,1,1,2,4294967295,2,10.9888,-7.18359,3,0.474117
15,1,1,3,4294967295,2,12.2476,-5.87853,3,0.535551
15,2,-1,0,4294967295,3,-9.30036,12.3747,1,0.597249
15,2,0,1,4294967295,3,-8.43208,12.946,4,0.563006
15,2,1,2,4294967295,3,-9.49834,13.7158,3,0.500749
15,2,1,3,4294967295,3,-8.72025,11.6757,3,0.49015
15,2,0,4,4294967295,3,-10.0881,11.3159,0,0.659349
15,2,4,5,4294967295,3,-10.5312,10.0573,0,0.739284
15,2,5,6,4294967295,3,-10.0289,8.86713,0,0.89106
15,2,6,7,4294967295,3,-9.68088,7.62412,0,0.850648
15,2,7,8,4294967295,3,-8.66307,6.81061,0,0.873133
15,3,-1,0,4294967295,4,-0.435,5.81629,1,0.492345
15,3,0,1,4294967295,4,-0.757343,4.76204,4,0.566842
15,3,1,2,4294967295,4,0.380899,5.31296,3,0.616471
15,3,1,3,4294967295,4,-1.38955,5.7907,3,0.60856
15,3,0,4,4294967295,4,0.0318846,6.82659,2,0.53157
15,3,4,5,4294967295,4,1.08261,7.70161,3,0.579597
15,5,-1,0,1,2,9.12009,-6.63599,1,0.453673
15,6,-1,0,2,3,-8.27699,11.2553,1,0.384981
15,7,-1,0,3,4,-0.0587887,3.7764,1,0.533721
15,4,-1,0,0,1,-12.3266,-9.14759,1,0.546267
15,5,0,1,1,2,10.0272,-6.72777,4,0.450704
15,6,0,1,2,3,-7.34398,10.9678,4,0.572755
15,7,0,1,3,4,-1.03871,3.69556,4,0.495502
15,5,1,2,1,2,9.0767,-5.81531,3,0.470864
15,6,1,2,2,3,-8.07563,12.1063,3,0.623351
15,7,1,2,3,4,0.153777,3.1188,3,0.512483
15,5,1,3,1,2,9.05824,-7.664,3,0.437101
15,6,1,3,2,3,-8.36777,10.1164,3,0.648547
15,7,1,3,3,4,-0.0991075,4.54201,3,0.463794
15,6,0,4,2,3,-9.49037,11.7281,0,0.476999
15,7,0,4,3,4,0.980436,3.7325,2,0.601156
15,8,-1,0,5,2,9.59566,-7.28786,1,0.497867
15,6,4,5,2,3,-10.7759,12.4153,0,0.555063
15,7,4,5,3,4,2.23103,3.24482,3,0.637243
15,6,5,6,2,3,-11.9955,13.0316,0,0.586808
15,9,-1,0,7,4,-0.547318,3.11144,1,0.7744
15,6,6,7,2,3,-12.3891,14.2873,0,0.581633
15,10,-1,0,1,2,12.178,-7.18392,1,0.472267
15,6,7,8,2,3,-13.0589,15.3851,0,0.571854
15,11,-1,0,6,3,-7.57979,11.7305,1,0.619954
15,12,-1,0,3,4,0.33999,6.04327,1,0.510667
15,11,0,1,6,3,-6.9219,12.5026,4,0.62058
16,0,-1,0,4294967295,1,-12.8027,-8.50464,1,0.432827
16,0,0,1,4294967295,1,-11.9773,-8.33105,8,1.30822
16,0,0,2,4294967295,1,-13.3378,-7.86177,8,1.30911
16,0,0,3,4294967295,1,-13.1708,-9.24858,8,1.29531
16,1,-1,0,4294967295,2,11.4042,-6.26588,1,0.511576
16,1,0,1,4294967295,2,10.8321,-5.55491,4,0.506914
16,1,1,2,4294967295,2,10.8571,-6.86697,3,0.49315
16,1,1,3,4294967295,2,12.1545,-5.47747,3,0.523284
16,2,-1,0,4294967295,3,-8.71831,12.907,1,0.63
16,2,0,1,4294967295,3,-7.93142,13.5824,4,0.575176
16,2,1,2,4294967295,3,-9.19059,13.8466,3,0.545197
16,2,1,3,4294967295,3,-7.97352,12.2711,3,0.565416
16,2,0,4,4294967295,3,-9.54564,11.9141,0,0.698155
16,2,4,5,4294967295,3,-10.0846,10.5699,0,0.815647
16,2,5,6,4294967295,3,-9.76804,9.19596,0,0.82488
16,2,6,7,4294967295,3,-9.75123,7.81401,0,0.89637
16,2,7,8,4294967295,3,-9.17007,6.5826,0,0.859734
16,3,-1,0,4294967295,4,-0.74593,5.72361,1,0.53255
16,3,0,1,4294967295,4,-1.17054,4.77972,4,0.537417
16,3,1,2,4294967295,4,0.0897824,5.03523,3,0.554864
16,3,1,3,4294967295,4,-1.96061,5.77547,3,0.532142
16,3,0,4,4294967295,4,-0.443311,6.69448,2,0.530008
16,3,4,5,4294967295,4,-0.148706,7.33764,3,0.52838
16,5,-1,0,1,2,9.2472,-6.41788,1,0.428471
16,6,-1,0,2,3,-7.41967,11.5156,1,0.50673
16,7,-1,0,3,4,-0.135372,3.53797,1,0.432576
16,4,-1,0,0,1,-12.3264,-9.14742,1,0.530267
16,5,0,1,1,2,10.1456,-6.51296,4,0.42179
16,6,0,1,2,3,-6.57194,10.9039,4,0.520607
16,7,0,1,3,4,-1.17273,3.38949,4,0.44271
16,5,1,2,1,2,9.18147,-5.61488,3,0.430979
16,6,1,2,2,3,-6.51636,12.1929,3,0.507723
16,7,1,2,3,4,-0.0578435,2.70154,3,0.590351
16,5,1,3,1,2,9.04921,-7.27875,3,0.417452
16,6,1,3,2,3,-7.8865,10.8598,3,0.550783
16,7,1,3,3,4,-0.511291,4.44106,3,0.405683
16,6,0,4,2,3,-8.6415,11.955,0,0.512583
16,7,0,4,3,4,0.924599,3.63364,2,0.508256
16,8,-1,0,5,2,9.71924,-7.0899,1,0.481867
16,6,4,5,2,3,-9.88169,12.6374,0,0.544823
16,7,4,5,3,4,1.87426,3.51312,3,0.606712
16,6,5,6,2,3,-11.2087,13.0092,0,0.578616
16,9,-1,0,7,4,-0.697043,2.95634,1,0.631763
16,6,6,7,2,3,-12.228,13.9516,0,0.578368
16,10,-1,0,1,2,11.754,-6.98422,1,0.456267
16,6,7,8,2,3,-13.3203,14.7934,0,0.569728
16,11,-1,0,6,3,-6.62203,11.6546,1,0.656444
16,12,-1,0,3,4,0.0768573,5.79895,1,0.494667
16,11,0,1,6,3,-6.20057,12.6328,4,0.64009
16,9,0,1,7,4,-1.55577,2.44188,4,0.606237
17,0,-1,0,4294967295,1,-12.8027,-8.50466,1,0.426427
17,0,0,1,4294967295,1,-11.9773,-8.33112,8,1.28736
17,0,0,2,4294967295,1,-13.3378,-7.86174,8,1.28788
17,0,0,3,4294967295,1,-13.1709,-9.24858,8,1.2798
17,1,-1,0,4294967295,2,11.2662,-5.91089,1,0.482808
17,1,0,1,4294967295,2,10.7497,-5.15668,4,0.473358
17,1,1,2,4294967295,2,10.7564,-6.46966,3,0.460435
17,1,1,3,4294967295,2,12.0392,-5.40237,3,0.485146
17,2,-1,0,4294967295,3,-8.05447,13.2507,1,0.686414
17,2,0,1,4294967295,3,-7.37739,14.0537,4,0.590476
17,2,1,2,4294967295,3,-8.64999,14.176,3,0.538807
17,2,1,3,4294967295,3,-7.25003,12.7585,3,0.57548
17,2,0,4,4294967295,3,-8.731,12.1454,0,0.781353
17,2,4,5,4294967295,3,-9.43985,10.9215,0,0.856401
17,2,5,6,4294967295,3,-9.49706,9.56546,0,0.921162
17,2,6,7,4294967295,3,-9.86317,8.268,0,0.855043
17,2,7,8,4294967295,3,-9.70794,6.93529,0,0.844606
17,3,-1,0,4294967295,4,-1.17755,5.28928,1,0.50964
17,3,0,1,4294967295,4,-1.3985,4.31699,4,0.50224
17,3,1,2,4294967295,4,-0.355087,5.06991,3,0.51508
17,3,1,3,4294967295,4,-1.89412,5.4831,3,0.489476
17,3,0,4,4294967295,4,-1.10332,6.3023,2,0.510328
17,3,4,5,4294967295,4,-0.696283,7.32538,3,0.507936
17,5,-1,0,1,2,9.26421,-6.24936,1,0.400589
17,6,-1,0,2,3,-6.86719,11.5067,1,0.52125
17,7,-1,0,3,4,-0.405734,3.29454,1,0.46856
17,4,-1,0,0,1,-12.3263,-9.1473,1,0.514267
17,5,0,1,1,2,10.149,-6.18838,4,0.393036
17,6,0,1,2,3,-6.28896,10.6492,4,0.509143
17,7,0,1,3,4,-1.2978,2.93531,4,0.445245
17,5,1,2,1,2,9.10154,-5.41305,3,0.40109
17,6,1,2,2,3,-5.30656,11.5715,3,0.480619
17,7,1,2,3,4,-0.049084,2.4504,3,0.471002
17,5,1,3,1,2,9.21841,-7.14858,3,0.388542
17,6,1,3,2,3,-7.56826,11.0025,3,0.527247
17,7,1,3,3,4,-0.680781,4.02502,3,0.409829
17,6,0,4,2,3,-7.91629,12.2373,0,0.533037
17,7,0,4,3,4,0.491349,3.68269,2,0.492682
17,8,-1,0,5,2,9.86119,-6.83684,1,0.465867
17,6,4,5,2,3,-9.17907,12.9284,0,0.558168
17,7,4,5,3,4,1.28854,3.76667,3,0.507668
17,6,5,6,2,3,-10.5587,13.1149,0,0.584072
17,9,-1,0,7,4,-0.718865,2.54939,1,0.592175
17,6,6,7,2,3,-11.7711,13.7438,0,0.577657
17,10,-1,0,1,2,11.4317,-6.70756,1,0.440267
17,6,7,8,2,3,-13.1215,13.8849,0,0.566739
17,11,-1,0,6,3,-6.10044,11.5884,1,0.621263
17,12,-1,0,3,4,-0.62499,5.89085,1,0.478667
17,11,0,1,6,3,-5.61349,12.4612,4,0.611271
17,9,0,1,7,4,-1.71097,2.36847,4,0.581825
18,0,-1,0,4294967295,1,-12.8028,-8.50467,1,0.431938
18,0,0,1,4294967295,1,-11.9774,-8.33116,8,1.35267
18,0,0,2,4294967295,1,-13.3378,-7.86174,8,1.2788
18,0,0,3,4294967295,1,-13.1709,-9.24858,8,1.27406
18,1,-1,0,4294967295,2,11.206,-5.68761,1,0.480306
18,1,0,1,4294967295,2,10.7963,-4.87108,4,0.470009
18,1,1,2,4294967295,2,10.6058,-6.16944,3,0.45647
18,1,1,3,4294967295,2,12.0497,-5.26328,3,0.480773
18,2,-1,0,4294967295,3,-7.42164,13.5258,1,0.707492
18,2,0,1,4294967295,3,-6.70525,14.2751,4,0.648543
18,2,1,2,4294967295,3,-7.98248,14.5002,3,0.604188
18,2,1,3,4294967295,3,-6.62565,12.9885,3,0.66066
18,2,0,4,4294967295,3,-8.14087,12.4653,0,0.774791
18,2,4,5,4294967295,3,-8.87249,11.2659,0,0.844514
18,2,5,6,4294967295,3,-9.15602,9.93773,0,0.903061
18,2,6,7,4294967295,3,-9.91422,8.83412,0,0.939343
18,2,7,8,4294967295,3,-10.1197,7.52906,0,0.955188
18,3,-1,0,4294967295,4,-1.58169,5.10662,1,0.480922
18,3,0,1,4294967295,4,-1.60428,4.04796,4,0.468458
18,3,1,2,4294967295,4,-0.638854,4.86232,3,0.479577
18,3,1,3,4294967295,4,-2.58568,4.7924,3,0.453452
18,3,0,4,4294967295,4,-1.52772,6.17853,2,0.484972
18,3,4,5,4294967295,4,-1.20288,7.37742,3,0.482336
18,5,-1,0,1,2,9.13147,-6.03744,1,0.401577
18,6,-1,0,2,3,-6.53454,11.1771,1,0.299346
18,7,-1,0,3,4,-0.690196,2.97327,1,0.469734
18,4,-1,0,0,1,-12.3262,-9.14722,1,0.498267
18,5,0,1,1,2,9.99573,-5.76204,4,0.394078
18,6,0,1,2,3,-6.46056,10.0921,4,0.587824
18,7,0,1,3,4,-1.5427,2.46357,4,0.426721
18,5,1,2,1,2,8.80019,-5.25933,3,0.390646
18,6,1,2,2,3,-5.2751,10.5551,3,0.616488
18,7,1,2,3,4,-0.22475,2.46847,3,0.431949
18,5,1,3,1,2,9.44852,-7.00499,3,0.398793
18,6,1,3,2,3,-7.5032,10.8808,3,0.551591
18,7,1,3,3,4,-1.06154,3.60541,3,0.39533
18,6,0,4,2,3,-7.25004,12.3147,0,0.429736
18,7,0,4,3,4,0.199326,3.56416,2,0.501543
18,8,-1,0,5,2,9.83628,-6.44527,1,0.449867
18,6,4,5,2,3,-8.49577,13.1511,0,0.517446
18,7,4,5,3,4,1.46719,4.11508,3,0.502286
18,6,5,6,2,3,-9.89692,13.1665,0,0.545185
18,9,-1,0,7,4,-0.951283,2.16448,1,0.559879
18,6,6,7,2,3,-11.2176,13.4732,0,0.553192
18,10,-1,0,1,2,11.5379,-6.41824,1,0.424267
18,6,7,8,2,3,-12.5154,13.1604,0,0.555122
18,11,-1,0,6,3,-5.76148,11.5138,1,0.58545
18,12,-1,0,3,4,-0.920976,5.56548,1,0.462667
18,11,0,1,6,3,-5.25403,12.4075,4,0.563284
18,9,0,1,7,4,-1.92818,1.80273,4,0.550121
18,11,1,2,6,3,-6.54295,12.1874,3,0.535399
19,0,-1,0,4294967295,1,-12.8028,-8.50467,1,0.437542
19,0,0,1,4294967295,1,-11.9774,-8.33116,8,1.32381
19,0,0,2,4294967295,1,-13.3378,-7.86174,8,1.28052
19,0,0,3,4294967295,1,-13.1709,-9.24858,8,1.35159
19,1,-1,0,4294967295,2,11.2346,-5.44735,1,0.446893
19,1,0,1,4294967295,2,10.9275,-4.57218,4,0.436192
19,1,1,2,4294967295,2,10.5266,-5.80965,3,0.422958
19,1,1,3,4294967295,2,12.1247,-5.10124,3,0.446987
19,2,-1,0,4294967295,3,-6.8429,13.6359,1,0.731748
19,2,0,1,4294967295,3,-6.22176,14.4325,4,0.668136
19,2,1,2,4294967295,3,-7.53338,14.3664,3,0.644403
19,2,1,3,4294967295,3,-6.2081,13.1205,3,0.657743
19,2,0,4,4294967295,3,-7.48902,12.5472,0,0.793782
19,2,4,5,4294967295,3,-8.45198,11.586,0,0.852652
19,2,5,6,4294967295,3,-8.92154,10.3535,0,0.906973
19,2,6,7,4294967295,3,-9.82373,9.40128,0,0.957168
19,2,7,8,4294967295,3,-10.3381,8.19714,0,1.00216
19,3,-1,0,4294967295,4,-1.89895,4.97495,1,0.451569
19,3,0,1,4294967295,4,-1.83312,3.96317,4,0.436492
19,3,1,2,4294967295,4,-0.860873,4.80036,3,0.446332
19,3,1,3,4294967295,4,-2.9616,4.51888,3,0.421511
19,3,0,4,4294967295,4,-1.92517,5.97018,2,0.458408
19,3,4,5,4294967295,4,-1.7372,6.61419,3,0.456816
19,5,-1,0,1,2,9.03027,-5.77941,1,0.372158
19,6,-1,0,2,3,-6.61509,10.7607,1,0.535911
19,7,-1,0,3,4,-0.799774,2.75561,1,0.451138
19,4,-1,0,0,1,-12.3261,-9.14714,1,0.482267
19,5,0,1,1,2,9.86243,-5.40553,4,0.363991
19,6,0,1,2,3,-6.63804,9.6883,4,0.562782
19,7,0,1,3,4,-1.60187,2.0876,4,0.452384
19,5,1,2,1,2,8.60091,-5.08415,3,0.359277
19,6,1,2,2,3,-5.56607,10.3986,3,0.579568
19,7,1,2,3,4,-0.292788,1.94799,3,0.552113
19,5,1,3,1,2,9.44665,-6.69624,3,0.371602
19,6,1,3,2,3,-7.65645,10.4823,3,0.643727
19,7,1,3,3,4,-1.50946,3.3174,3,0.397095
19,6,0,4,2,3,-7.01304,11.9878,0,0.504975
19,7,0,4,3,4,-0.00907242,3.43063,2,0.461645
19,8,-1,0,5,2,9.76948,-6.09828,1,0.433867
19,6,4,5,2,3,-7.87115,13.1346,0,0.496851
19,7,4,5,3,4,0.710956,3.80406,3,0.466939
19,6,5,6,2,3,-9.18372,13.1256,0,0.508461
19,9,-1,0,7,4,-0.972037,1.97892,1,0.64921
19,6,6,7,2,3,-10.4977,13.2499,0,0.522397
19,10,-1,0,1,2,11.6189,-6.15729,1,0.408267
19,6,7,8,2,3,-11.7244,12.7434,0,0.530051
19,11,-1,0,6,3,-5.87164,11.1938,1,0.540337
19,12,-1,0,3,4,-1.26965,5.50167,1,0.446667
19,11,0,1,6,3,-5.04575,11.829,4,0.526153
19,9,0,1,7,4,-1.65668,1.24973,4,0.75679
19,11,1,2,6,3,-6.32119,12.0328,3,0.518905
20,0,-1,0,4294967295,1,-12.8028,-8.50467,1,0.431226
20,0,0,1,4294967295,1,-11.9774,-8.33116,8,1.30244
20,0,0,2,4294967295,1,-13.3378,-7.86174,8,1.27708
20,0,0,3,4294967295,1,-13.1709,-9.24858,8,1.31872
20,1,-1,0,4294967295,2,11.2729,-5.1242,1,0.413457
20,1,0,1,4294967295,2,11.1921,-4.2053,4,0.402931
20,1,1,2,4294967295,2,10.497,-5.30752,3,0.390434
20,1,1,3,4294967295,2,12.2382,-4.99882,3,0.413475
20,2,-1,0,4294967295,3,-6.39646,13.6143,1,0.536517
20,2,0,1,4294967295,3,-5.85524,14.4559,4,0.572002
20,2,1,2,4294967295,3,-7.1301,14.0229,3,0.607041
20,2,1,3,4294967295,3,-5.65289,13.1705,3,0.611903
20,2,0,4,4294967295,3,-7.00435,12.4991,0,0.665478
20,2,4,5,4294967295,3,-8.07277,11.7181,0,0.811644
20,2,5,6,4294967295,3,-8.72655,10.6297,0,0.907497
20,2,6,7,4294967295,3,-9.77666,9.90341,0,0.941776
20,2,7,8,4294967295,3,-10.3961,8.78219,0,0.951494
20,3,-1,0,4294967295,4,-2.04116,4.58031,1,0.434475
20,3,0,1,4294967295,4,-1.7483,3.58574,4,0.433953
20,3,1,2,4294967295,4,-1.21868,4.73579,3,0.431093
20,3,1,3,4294967295,4,-2.75777,4.32141,3,0.445272
20,3,0,4,4294967295,4,-2.3597,5.57286,2,0.434491
20,3,4,5,4294967295,4,-2.21519,6.80931,3,0.432725
20,5,-1,0,1,2,8.96092,-5.52134,1,0.343234
20,6,-1,0,2,3,-6.60148,10.4042,1,0.289818
20,7,-1,0,3,4,-1.11408,2.29846,1,0.452532
20,4,-1,0,0,1,-12.3261,-9.14713,1,0.466267
20,5,0,1,1,2,9.76085,-5.11562,4,0.33576
20,6,0,1,2,3,-6.30233,9.35628,4,0.510942
20,7,0,1,3,4,-1.57576,1.44441,4,0.431399
20,5,1,2,1,2,8.48307,-4.84881,3,0.334115
20,6,1,2,2,3,-5.54082,10.3343,3,0.532855
20,7,1,2,3,4,-0.295906,1.87297,3,0.45502
20,5,1,3,1,2,9.28126,-6.37261,3,0.341596
20,6,1,3,2,3,-7.59131,9.54698,3,0.663864
20,7,1,3,3,4,-1.92151,2.65416,3,0.399355
20,6,0,4,2,3,-7.07153,11.6084,0,0.441174
20,7,0,4,3,4,-0.558779,3.1154,2,0.476276
20,8,-1,0,5,2,9.73011,-5.8243,1,0.417867
20,6,4,5,2,3,-7.58568,12.9087,0,0.493312
20,7,4,5,3,4,0.211539,3.66633,3,0.496027
20,6,5,6,2,3,-8.76935,13.0666,0,0.508441
20,9,-1,0,7,4,-0.874603,1.53061,1,0.673577
20,6,6,7,2,3,-9.97621,13.2305,0,0.536742
20,10,-1,0,1,2,11.6114,-5.85268,1,0.392267
20,6,7,8,2,3,-11.039,12.5574,0,0.579119
20,11,-1,0,6,3,-6.19046,11.1245,1,0.507518
20,12,-1,0,3,4,-1.72229,5.33137,1,0.430667
20,11,0,1,6,3,-5.12043,10.8856,4,0.53515
20,9,0,1,7,4,-1.41662,0.69205,4,0.668423
20,11,1,2,6,3,-5.49235,12.1086,3,0.469586
20,13,-1,0,2,3,-6.63973,14.415,1,0.632
20,11,1,3,6,3,-5.21011,9.52043,3,0.807782
21,0,-1,0,4294967295,1,-12.8028,-8.50467,1,0.424827
21,0,0,1,4294967295,1,-11.9774,-8.33116,8,1.28199
21,0,0,2,4294967295,1,-13.3378,-7.86174,8,1.26713
21,0,0,3,4294967295,1,-13.1709,-9.24858,8,1.29153
21,1,-1,0,4294967295,2,11.3645,-4.74811,1,0.431555
21,1,0,1,4294967295,2,11.5847,-3.85461,4,0.460914
21,1,1,2,4294967295,2,10.5432,-4.66035,3,0.41723
21,1,1,3,4294967295,2,12.3213,-4.93916,3,0.429896
21,2,-1,0,4294967295,3,-6.02,13.5526,1,0.410574
21,2,0,1,4294967295,3,-5.69168,14.4825,4,0.5102
21,2,1,2,4294967295,3,-6.79258,13.6888,3,0.563995
21,2,1,3,4294967295,3,-5.12183,13.3142,3,0.561473
21,2,0,4,4294967295,3,-6.56828,12.4399,0,0.62151
21,2,4,5,4294967295,3,-7.67272,11.721,0,0.786842
21,2,5,6,4294967295,3,-8.53261,10.7824,0,0.902291
21,2,6,7,4294967295,3,-9.71173,10.2475,0,1.03781
