seconds,id,lineage,generation,cell,parent,x,y,role,vx,vy,hue,mature
420,416,2,11,2,1,0.888912,-13.8636,3,0.435303,-1.61352,0.092,1
420,416,2,11,3,1,-1.12617,-13.4299,3,0.186409,-0.0797504,0.092,1
420,417,2,12,0,-1,13.0908,-2.46774,1,0.187605,0.341459,0.085,1
420,417,2,12,1,0,14.0254,-2.0016,4,0.286631,0.155148,0.085,1
420,417,2,12,2,1,12.6627,-1.58487,3,0.365774,0.428037,0.085,1
420,417,2,12,3,1,13.5209,-3.22187,3,0.0903688,0.238318,0.085,1
420,418,2,6,0,-1,-0.850763,1.4365,1,0.281911,0.389917,0.091,1
420,418,2,6,1,0,-0.383563,2.37509,4,0.399418,0.343466,0.091,1
420,418,2,6,2,1,-1.69741,1.89068,3,0.32916,0.505107,0.091,1
420,418,2,6,3,1,-0.0705979,1.11062,3,0.303917,0.348443,0.091,1
420,419,2,11,0,-1,-10.7847,3.38904,1,0.296399,0.0216934,0.095,1
420,419,2,11,1,0,-9.84065,3.61273,4,0.19643,0.323083,0.095,1
420,419,2,11,2,1,-11.1439,4.06005,3,-0.141891,-0.454583,0.095,1
420,419,2,11,3,1,-10.5059,2.4913,3,0.306755,0.247099,0.095,1
420,420,2,12,0,-1,-18.5917,-6.49696,1,-0.573928,-0.0155955,0.092,1
420,420,2,12,1,0,-19.614,-6.24611,4,-0.461109,0.432465,0.092,1
420,420,2,12,2,1,-18.9634,-7.47821,3,-0.984509,0.14312,0.092,1
420,420,2,12,3,1,-18.4636,-5.60487,3,-0.155856,-0.105471,0.092,1
420,421,2,11,0,-1,2.9587,4.47263,1,-0.496209,0.249765,0.09,0
420,422,2,9,0,-1,-10.0382,11.0375,1,-0.150636,0.234792,0.095,0
420,422,2,9,1,0,-9.47295,11.824,4,-0.152989,0.23408,0.095,0
420,423,2,13,0,-1,13.3675,-1.71153,1,0.346461,0.282933,0.085,0
420,426,2,9,0,-1,-6.5684,-16.8751,1,-0.316891,0.629559,0.093,0
420,428,2,10,0,-1,-10.4645,5.25302,1,0.17842,-0.107997,0.095,1
420,428,2,10,1,0,-10.2885,4.2849,4,0.237994,-0.140117,0.095,1
420,428,2,10,2,1,-9.63572,5.49996,3,-0.0760356,0.0357952,0.095,1
420,428,2,10,3,1,-11.5397,4.81496,3,0.0672236,-0.642869,0.095,1
420,429,2,9,0,-1,3.58352,-9.11387,1,0.714675,-0.155422,0.092,1
420,429,2,9,1,0,3.56102,-10.1808,4,-0.0886762,-0.127067,0.092,1
420,429,2,9,2,1,4.74065,-9.41929,3,0.314404,-0.748877,0.092,1
420,429,2,9,3,1,2.56885,-9.30574,3,0.503266,0.576707,0.092,1
420,432,2,10,0,-1,10.3896,10.355,1,0.0905304,-0.364587,0.091,0
420,432,2,10,1,0,10.2562,11.4055,4,-0.497477,-0.460912,0.091,0
420,437,2,12,0,-1,16.381,-4.78542,1,0.251881,0.536568,0.085,0
420,437,2,12,1,0,15.3611,-5.06691,4,0.448922,-0.184855,0.085,0
420,439,2,11,0,-1,-13.5424,5.83994,1,-0.385661,0.471707,0.095,0
420,439,2,11,1,0,-12.7166,6.33478,4,-0.106645,0.065161,0.095,0
420,440,2,11,0,-1,-10.9419,4.68395,1,0.357282,-0.208813,0.094,0
420,442,2,12,0,-1,-12.7896,-14.8424,1,0.256734,-0.445649,0.093,0
420,442,2,12,1,0,-11.8677,-15.3263,4,0.442523,-0.229636,0.093,0
420,445,2,8,0,-1,-8.21418,-12.1617,1,-0.693753,-0.308547,0.092,0
450,195,2,7,0,-1,-9.73336,-8.12799,1,0.708234,0.28493,0.091,1
450,195,2,7,1,0,-9.46641,-7.0427,4,0.275375,0.454379,0.091,1
450,195,2,7,2,1,-10.6521,-7.73531,3,0.00648845,0.714579,0.091,1
450,195,2,7,3,1,-8.83234,-8.16818,3,0.285647,0.514898,0.091,1
450,250,2,4,0,-1,-13.0702,9.56939,1,0.0847353,-0.178183,0.091,1
450,250,2,4,1,0,-12.1808,9.1072,4,0.0469997,-0.110033,0.091,1
450,250,2,4,2,1,-12.8417,10.3302,3,0.191136,-0.00307287,0.091,1
450,250,2,4,3,1,-13.5155,8.98609,3,0.118582,0.0401277,0.091,1
450,273,2,9,0,-1,18.9125,6.57862,1,-0.21541,0.291963,0.092,1
450,273,2,9,1,0,19.0793,7.59584,4,0.336825,0.204449,0.092,1
450,273,2,9,2,1,17.8843,6.85931,3,-0.0680911,0.83821,0.092,1
450,273,2,9,3,1,19.7197,6.39752,3,-0.302142,-0.139767,0.092,1
450,306,2,8,0,-1,2.7612,7.14801,1,0.109972,0.208684,0.094,1
450,306,2,8,1,0,1.80268,6.9696,4,0.179487,-0.0495561,0.094,1
450,306,2,8,3,1,2.42758,8.03694,3,-0.0987923,0.0949797,0.094,1
450,324,2,10,0,-1,2.81674,3.84634,1,-0.412114,-0.73943,0.09,1
450,324,2,10,1,0,3.38268,2.92933,4,0.0650597,-0.509964,0.09,1
450,324,2,10,2,1,4.14328,4.13828,3,-0.829705,-0.0123533,0.09,1
450,324,2,10,3,1,2.0944,3.16209,3,0.0524371,-0.750252,0.09,1
450,336,2,10,0,-1,2.55731,-14.6649,1,0.278322,0.159426,0.092,1
450,336,2,10,1,0,3.27121,-13.9058,4,0.185207,0.202776,0.092,1
450,336,2,10,2,1,1.86979,-13.898,3,0.154764,0.046441,0.092,1
450,336,2,10,3,1,3.28346,-15.2405,3,0.489044,0.16324,0.092,1
450,342,2,11,0,-1,18.4275,-8.24755,1,0.30178,0.0354218,0.087,1
450,342,2,11,1,0,19.3864,-8.68375,4,0.220341,-0.161888,0.087,1
450,342,2,11,2,1,18.9269,-7.36615,3,0.428686,-0.0894521,0.087,1
450,342,2,11,3,1,18.1397,-9.1096,3,0.154697,0.0531707,0.087,1
450,345,2,5,0,-1,-2.45369,-6.78092,1,0.215057,-0.429035,0.09,1
450,345,2,5,1,0,-2.10781,-7.77234,4,-0.0683098,-0.520854,0.09,1
450,345,2,5,2,1,-1.48307,-6.52615,3,0.261873,-0.678756,0.09,1
450,345,2,5,3,1,-3.24603,-7.11677,3,0.132578,-0.16674,0.09,1
450,348,2,9,0,-1,-16.2769,-14.839,1,0.218772,-0.214989,0.095,1
450,348,2,9,1,0,-15.4155,-15.4351,4,0.165201,-0.296833,0.095,1
450,348,2,9,2,1,-15.7474,-14.0787,3,0.498433,-0.207491,0.095,1
450,348,2,9,3,1,-16.7167,-15.5579,3,0.150931,-0.163014,0.095,1
450,349,2,8,0,-1,-0.0147515,-13.1745,1,0.298687,0.393803,0.092,1
450,349,2,8,1,0,0.96801,-12.7832,4,0.574134,-0.280851,0.092,1
450,349,2,8,2,1,-0.238219,-12.0692,3,1.09121,0.603497,0.092,1
450,349,2,8,3,1,0.405535,-13.9725,3,0.024947,-0.0440065,0.092,1
450,357,2,8,0,-1,-10.7926,9.61187,1,-0.258145,0.0157717,0.095,1
450,357,2,8,1,0,-11.5426,9.06665,4,-0.281436,0.0959221,0.095,1
450,357,2,8,2,1,-10.1738,9.00627,3,-0.378974,-0.235778,0.095,1
450,357,2,8,3,1,-11.0301,10.2885,3,-0.151441,0.0466306,0.095,1
450,378,2,9,0,-1,-7.61854,-10.2906,1,0.465572,0.343933,0.092,1
450,378,2,9,1,0,-6.54816,-10.2676,4,0.467872,-0.305679,0.092,1
450,378,2,9,2,1,-7.3818,-9.14883,3,0.969226,0.0806735,0.092,1
450,378,2,9,3,1,-7.4601,-11.2178,3,-0.182808,0.307397,0.092,1
450,385,2,11,0,-1,-12.4494,-9.97426,1,-0.240177,-0.482214,0.093,1
450,385,2,11,1,0,-12.0218,-10.9271,4,0.0859025,-0.245519,0.093,1
450,385,2,11,2,1,-11.6411,-9.58269,3,-0.0269959,-0.128273,0.093,1
450,385,2,11,3,1,-13.2958,-10.5692,3,-0.0107183,-0.469353,0.093,1
450,386,2,10,0,-1,-8.28634,-10.7667,1,0.17002,0.771576,0.093,0
450,390,2,9,0,-1,-12.8913,14.6016,1,-0.428445,0.799619,0.094,1
450,390,2,9,1,0,-13.2523,15.5599,4,-0.546229,0.659066,0.094,1
450,390,2,9,2,1,-13.6679,14.3026,3,-0.361585,0.546436,0.094,1
450,390,2,9,3,1,-12.0069,15.2404,3,-0.445176,0.7976,0.094,1
450,403,2,12,0,-1,7.44019,-14.2374,1,-0.325612,-0.23503,0.086,1
450,403,2,12,1,0,6.39453,-14.3405,4,-0.32234,-0.24672,0.086,1
450,403,2,12,2,1,7.48793,-15.2106,3,-0.280677,-0.196502,0.086,1
450,403,2,12,3,1,7.27063,-13.3647,3,-0.324021,-0.242313,0.086,1
450,416,2,11,0,-1,-3.56154,-11.578,1,0.0505678,0.284709,0.092,1
450,416,2,11,1,0,-3.91473,-10.6174,4,0.0131292,0.315622,0.092,1
450,416,2,11,2,1,-4.36751,-11.9471,3,0.332219,0.237095,0.092,1
450,416,2,11,3,1,-2.87699,-11.429,3,-0.0976629,0.226114,0.092,1
450,418,2,6,0,-1,-4.13192,0.692697,1,-0.0282893,0.0965156,0.091,1
450,418,2,6,1,0,-5.1661,0.4864,4,0.138855,-0.0991641,0.091,1
450,418,2,6,3,1,-4.47166,1.64836,3,0.433955,-0.225477,0.091,1
450,421,2,11,0,-1,-4.67253,-2.05881,1,-0.377125,0.232191,0.09,1
450,421,2,11,1,0,-4.95578,-1.0464,4,-0.200422,0.281691,0.09,1
450,421,2,11,2,1,-5.73378,-2.20817,3,-0.387069,0.40691,0.09,1
450,421,2,11,3,1,-3.85829,-1.75804,3,-0.329827,0.0835883,0.09,1
450,422,2,9,0,-1,-11.4646,10.1655,1,-0.0709425,0.265977,0.095,0
450,422,2,9,1,0,-10.7549,10.9213,4,0.315737,-0.192426,0.095,0
450,422,2,9,2,1,-12.1337,10.9041,3,0.222979,0.473755,0.095,0
450,428,2,10,0,-1,-13.8077,4.36904,1,-0.157928,-0.385196,0.095,1
450,428,2,10,1,0,-13.4999,3.45251,4,0.209067,-0.263348,0.095,1
450,428,2,10,2,1,-12.9153,4.70546,3,-0.266048,-0.0373574,0.095,1
450,428,2,10,3,1,-14.728,4.01202,3,-0.0398049,-0.796161,0.095,1
450,429,2,9,0,-1,-1.89458,-10.1637,1,0.0234025,-0.16955,0.092,1
450,429,2,9,1,0,-2.44634,-11.0168,4,-0.449521,0.147073,0.092,1
450,429,2,9,2,1,-1.07056,-10.8676,3,-0.325914,-1.03248,0.092,1
450,429,2,9,3,1,-2.74438,-9.77161,3,-0.0124504,0.258188,0.092,1
450,432,2,10,0,-1,16.2623,7.94289,1,-0.652205,0.0901816,0.091,1
450,432,2,10,1,0,15.7684,8.88298,4,0.102463,0.507591,0.091,1
450,432,2,10,2,1,15.2307,7.74401,3,-0.804589,0.930024,0.091,1
450,432,2,10,3,1,17.0543,8.54897,3,-0.190838,-0.472141,0.091,1
450,440,2,11,0,-1,-14.1703,3.64345,1,0.130546,-0.527555,0.094,0
450,443,2,12,0,-1,-3.11311,-10.8759,1,-0.0772245,0.311674,0.093,0
450,443,2,12,1,0,-2.15898,-11.5034,4,-0.031401,0.212666,0.093,0
450,445,2,8,0,-1,-10.7862,-8.36633,1,-0.554858,0.62617,0.092,1
450,445,2,8,1,0,-11.2395,-7.35213,4,-0.379019,0.641734,0.092,1
450,445,2,8,2,1,-11.8473,-8.6053,3,0.493829,0.222894,0.092,1
450,445,2,8,3,1,-9.98293,-7.64808,3,-0.21256,1.41129,0.092,1
450,446,2,12,0,-1,17.7661,-7.78918,1,0.201538,-0.0976728,0.086,0
450,448,2,10,0,-1,-15.8488,13.6285,1,-0.112954,0.276013,0.093,1
450,448,2,10,1,0,-14.9375,14.0055,4,-0.0597064,0.185039,0.093,1
450,448,2,10,2,1,-16.1925,14.5766,3,-0.0068708,0.231963,0.093,1
450,448,2,10,3,1,-15.2254,12.7276,3,-0.253066,0.222439,0.093,1
450,449,2,9,0,-1,0.330764,-9.88655,1,0.799844,0.767156,0.092,1
450,449,2,9,1,0,1.55444,-9.95204,4,0.554288,0.161216,0.092,1
450,449,2,9,2,1,1.20587,-8.63506,3,0.863391,0.246673,0.092,1
450,449,2,9,3,1,1.07324,-11.1501,3,-0.194008,0.482918,0.092,1
450,450,2,12,0,-1,9.26104,-1.79922,1,-0.254786,-0.146588,0.091,1
450,450,2,12,1,0,8.35972,-1.23204,4,-0.343867,-0.100367,0.091,1
450,450,2,12,2,1,8.54921,-2.62086,3,-0.0556075,-0.0598744,0.091,1
450,450,2,12,3,1,9.6216,-0.911094,3,-0.389504,0.221791,0.091,1
450,451,2,13,0,-1,10.9427,-5.53785,1,-0.240088,-0.378179,0.087,1
450,451,2,13,1,0,10.6289,-6.59619,11,-0.829394,-0.18256,0.087,1
450,451,2,13,2,1,12.0132,-6.44145,3,-0.768081,-0.863967,0.087,1
450,451,2,13,3,1,9.90961,-5.50829,3,-0.390559,0.0995703,0.087,1
450,452,2,10,0,-1,-13.8267,-14.2815,1,0.269694,-0.0552623,0.094,1
450,452,2,10,1,0,-13.7073,-15.3515,4,-0.157213,-0.0810664,0.094,1
450,452,2,10,2,1,-12.9861,-14.1829,3,0.332448,-0.351244,0.094,1
450,452,2,10,3,1,-14.7565,-14.571,3,0.116596,0.31677,0.094,1
450,457,2,11,0,-1,-16.664,13.6442,1,-0.122757,0.581947,0.092,0
450,457,2,11,1,0,-17.1752,14.4773,4,-0.165159,0.568317,0.092,0
450,457,2,11,2,1,-17.4618,13.1324,3,-0.153024,0.568598,0.092,0
450,459,2,12,0,-1,-12.933,-9.34083,1,0.0882951,-0.274895,0.092,0
450,459,2,12,1,0,-13.9053,-9.7251,4,0.0429644,-0.0606855,0.092,0
450,460,2,11,0,-1,-13.3081,-13.6093,1,0.354926,-0.149736,0.094,0
450,460,2,11,1,0,-12.2435,-13.7751,4,0.33168,-0.192692,0.094,0
450,460,2,11,2,1,-12.9456,-12.5642,3,0.26256,-0.261626,0.094,0
450,461,2,11,0,-1,17.0639,7.82814,1,-0.688438,-0.324979,0.092,0
450,463,2,5,0,-1,-12.8498,8.77456,1,0.113823,-0.203014,0.09,0
450,463,2,5,1,0,-13.3976,7.87497,4,-0.196854,-0.00354988,0.09,0
450,463,2,5,2,1,-12.0513,8.23818,3,-0.146572,-0.221287,0.09,0
450,464,2,11,0,-1,2.27854,4.46691,1,0.0385491,-0.456325,0.089,0
450,464,2,11,1,0,2.75457,5.42482,4,0.319821,-0.468665,0.089,0
450,464,2,11,2,1,1.46117,4.90334,3,0.141095,-0.118821,0.089,0
450,464,2,11,3,2,2.9362,4.77507,3,0.102506,0.0148203,0.089,0
450,465,2,13,0,-1,8.82373,-8.4565,1,0.192304,-0.389008,0.085,1
450,465,2,13,1,0,9.3112,-9.39809,4,0.377131,-0.243125,0.085,1
450,465,2,13,2,1,9.95291,-8.15574,3,0.0561142,-0.0770817,0.085,1
450,465,2,13,3,1,8.02071,-9.09353,3,0.398668,-0.0499372,0.085,1
450,466,2,12,0,-1,-0.865647,4.28976,1,-0.153568,0.367689,0.09,1
450,466,2,12,1,0,-1.62548,5.05343,4,0.0553598,0.572303,0.09,1
450,466,2,12,2,1,-1.87337,3.68893,3,-0.111321,0.60672,0.09,1
450,466,2,12,3,1,-0.321492,5.07272,3,0.0671814,0.168363,0.09,1
450,467,2,14,0,-1,10.3061,-4.92714,1,-0.0766045,-0.235912,0.088,0
450,467,2,14,1,0,10.0758,-3.83256,11,1.30474,-0.00913745,0.088,0
450,467,2,14,2,1,8.72821,-4.44592,3,0.408135,1.94273,0.088,0
450,468,2,10,0,-1,-13.0616,13.7724,1,-0.133439,0.762555,0.095,0
450,468,2,10,1,0,-14.0763,13.831,4,-0.206149,-0.163147,0.095,0
450,468,2,10,2,1,-13.2672,12.7416,3,0.0989367,0.0683782,0.095,0
450,469,2,10,0,-1,-14.8703,-18.1665,1,1.21633,0.010295,0.094,1
450,469,2,10,1,0,-14.8181,-17.0715,4,-0.00644276,0.161083,0.094,1
450,469,2,10,2,1,-15.9824,-17.8204,3,0.42115,-0.541911,0.094,1
450,469,2,10,3,1,-13.8244,-18.0008,3,-0.0221741,0.287758,0.094,1
450,470,2,10,0,-1,19.577,7.07499,1,0.0357197,-0.0675589,0.092,0
450,470,2,10,1,0,20.2266,7.89941,4,-0.0141054,-0.0460411,0.092,0
450,475,18,11,0,-1,2.55261,-15.4559,1,0.318543,0.195358,0.067,0
450,475,18,11,1,0,3.52161,-14.6432,4,0.362893,0.160327,0.067,0
450,476,19,13,0,-1,-0.562423,3.5174,1,-0.0728642,0.395246,0.115,0
450,476,19,13,1,0,-1.00892,3.49255,3,-0.0810555,0.402644,0.115,0
450,476,19,13,2,0,0.230362,4.19529,4,-0.044116,0.374955,0.115,0
450,477,2,13,0,-1,9.64364,-2.50991,1,-0.614836,-0.122866,0.09,0
450,477,2,13,1,0,9.24393,-1.53917,4,-0.633235,0.0450881,0.09,0
450,478,2,11,0,-1,-14.5611,-18.9493,1,0.51005,-0.49162,0.094,0
450,479,2,14,0,-1,8.23259,-7.90494,1,-0.000172313,-0.61267,0.085,0
450,480,2,10,0,-1,0.983579,-9.7418,1,1.01795,0.94163,0.093,0
480,195,2,7,0,-1,-13.1599,-4.23874,1,-0.200201,-0.188303,0.091,1
480,195,2,7,1,0,-12.7936,-5.22015,4,-0.103891,-0.150007,0.091,1
480,195,2,7,2,1,-12.2627,-3.92971,3,-0.363557,-0.022306,0.091,1
480,195,2,7,3,1,-13.9204,-4.5531,3,-0.149532,-0.2472,0.091,1
480,324,2,10,0,-1,-2.42995,6.1507,1,-0.502819,0.435481,0.09,1
480,324,2,10,1,0,-3.47655,6.02827,4,-0.481337,0.295562,0.09,1
480,324,2,10,2,1,-2.53464,4.99485,3,-0.299269,0.445785,0.09,1
480,324,2,10,3,1,-2.65375,7.04851,3,-0.490132,0.275235,0.09,1
480,336,2,10,0,-1,-2.65711,-15.2246,1,-0.328581,0.133298,0.092,1
480,336,2,10,1,0,-3.2893,-14.3985,4,-0.0936087,0.254561,0.092,1
480,336,2,10,2,1,-3.63586,-15.7612,3,-0.412606,0.342811,0.092,1
480,336,2,10,3,1,-1.96569,-14.5291,3,-0.102745,-0.0285959,0.092,1
480,349,2,8,0,-1,5.9751,-10.2754,1,-0.176948,-0.357926,0.092,1
480,349,2,8,1,0,5.7258,-11.2944,4,-0.440468,-0.293066,0.092,1
480,349,2,8,2,1,6.91392,-10.5624,3,-0.201917,-0.610507,0.092,1
480,349,2,8,3,1,5.14353,-10.1203,3,-0.146961,-0.177104,0.092,1
480,357,2,8,0,-1,-9.95063,15.4891,1,-0.564173,0.249339,0.095,1
480,357,2,8,1,0,-10.7702,14.9371,4,-0.146681,-0.354007,0.095,1
480,357,2,8,2,1,-9.43856,14.5188,3,0.199699,0.690972,0.095,1
480,357,2,8,3,1,-10.7949,16.2514,3,-1.00554,-0.364157,0.095,1
480,385,2,11,0,-1,-12.4943,-8.66976,1,0.133187,-0.169554,0.093,1
480,385,2,11,1,0,-12.8074,-9.67629,4,-0.251556,-0.0571428,0.093,1
480,385,2,11,2,1,-11.5261,-9.12267,3,-0.0437507,-0.503065,0.093,1
480,385,2,11,3,1,-13.4013,-8.502,3,0.209882,0.173694,0.093,1
480,390,2,9,0,-1,-9.71077,18.7132,1,0.0416898,0.631931,0.094,1
480,390,2,9,1,0,-10.3331,19.4713,4,-0.418838,0.267054,0.094,1
480,390,2,9,2,1,-10.497,18.0946,3,0.309214,0.173456,0.094,1
480,390,2,9,3,1,-9.02393,19.5266,3,-0.444902,1.11076,0.094,1
480,403,2,12,0,-1,-3.90279,-17.6236,1,-0.529174,-0.192566,0.086,1
480,403,2,12,1,0,-4.63183,-18.3839,4,-0.383269,-0.378886,0.086,1
480,403,2,12,2,1,-3.2776,-18.5733,3,-0.28004,0.162947,0.086,1
480,403,2,12,3,1,-4.72418,-17.0665,3,-0.509002,-0.511568,0.086,1
480,422,2,9,0,-1,-6.8968,13.1389,1,0.302433,-0.112741,0.095,1
480,422,2,9,1,0,-6.70144,12.1877,4,0.300289,-0.121333,0.095,1
480,422,2,9,2,1,-6.06097,13.405,3,0.370843,-0.171329,0.095,1
480,422,2,9,3,1,-7.7944,12.904,3,0.242095,-0.190315,0.095,1
480,432,2,10,0,-1,3.17631,11.9945,1,-0.440517,-0.720059,0.091,1
480,432,2,10,1,0,2.26038,11.4449,4,-0.942977,0.0938758,0.091,1
480,432,2,10,2,1,3.38951,10.8944,3,-1.35967,-0.741207,0.091,1
480,432,2,10,3,1,2.52984,12.7455,3,0.236078,-0.136448,0.091,1
480,445,2,8,0,-1,-9.89014,-10.4963,1,0.205652,-0.301447,0.092,1
480,445,2,8,1,0,-9.22989,-11.3299,4,0.317525,-0.246975,0.092,1
480,445,2,8,2,1,-9.15265,-9.93794,3,0.00438895,-0.194479,0.092,1
480,445,2,8,3,1,-10.568,-11.2256,3,0.246221,-0.778442,0.092,1
480,449,2,9,0,-1,-3.17028,-12.7008,1,-0.157752,-0.240243,0.092,1
480,449,2,9,1,0,-2.72984,-13.6255,4,0.308071,0.0828508,0.092,1
480,449,2,9,2,1,-2.07485,-12.3467,3,-0.286095,0.42243,0.092,1
480,449,2,9,3,1,-3.97992,-13.2211,3,-0.0509808,-0.750794,0.092,1
480,451,2,13,0,-1,7.51446,-7.49695,1,-0.417012,-0.0831721,0.087,1
480,451,2,13,1,0,6.76391,-6.69776,11,0.353035,0.651599,0.087,1
480,451,2,13,2,1,6.22598,-8.01062,3,-0.964143,1.18278,0.087,1
480,451,2,13,3,1,8.09402,-6.54624,3,0.502781,-0.646845,0.087,1
480,459,2,12,0,-1,-4.39457,-16.1375,1,-0.0678653,-0.463597,0.092,1
480,459,2,12,1,0,-5.35495,-16.5608,4,-0.278135,-0.319711,0.092,1
480,459,2,12,2,1,-4.0352,-16.9676,3,-0.51264,-0.45323,0.092,1
480,459,2,12,3,1,-4.742,-15.4108,3,0.0332228,-0.411268,0.092,1
480,461,2,11,0,-1,16.9755,16.416,1,0.248571,0.415154,0.092,1
480,461,2,11,1,0,17.2677,17.4306,4,0.165063,0.432277,0.092,1
480,461,2,11,2,1,16.1755,16.8282,3,0.233917,0.304337,0.092,1
480,461,2,11,3,1,17.8853,16.2861,3,0.272441,0.478836,0.092,1
480,464,2,11,0,-1,6.74905,8.81548,1,0.434267,0.162697,0.089,1
480,464,2,11,1,0,7.8092,8.44396,4,0.387362,0.00868873,0.089,1
480,464,2,11,2,1,7.51506,9.77113,3,0.72518,0.0830139,0.089,1
480,464,2,11,3,2,7.18965,8.32061,3,0.349421,0.165951,0.089,1
480,464,2,11,4,1,6.66787,7.78184,3,0.15626,0.36235,0.089,1
480,465,2,13,0,-1,14.5319,-3.58247,1,0.296727,-0.184499,0.085,1
480,465,2,13,1,0,15.3856,-4.19508,4,0.12017,-0.402956,0.085,1
480,465,2,13,2,1,15.2404,-2.80729,3,0.567051,-0.331552,0.085,1
480,465,2,13,3,1,14.0739,-4.34113,3,0.08303,-0.0920146,0.085,1
480,466,2,12,0,-1,1.96644,9.89307,1,-0.0252027,0.410124,0.09,1
480,466,2,12,1,0,1.43086,10.7973,4,-0.2978,0.242393,0.09,1
480,466,2,12,2,1,0.988776,9.46347,3,0.0985193,0.103477,0.09,1
480,466,2,12,3,1,2.68645,10.4332,3,-0.200128,0.564708,0.09,1
480,467,2,14,0,-1,16.7111,-2.31247,1,0.459276,0.104376,0.088,1
480,467,2,14,1,0,17.0461,-1.35136,11,0.529939,0.0938288,0.088,1
480,467,2,14,2,1,15.8383,-2.08905,3,0.429915,0.303496,0.088,1
480,467,2,14,3,1,17.4073,-2.66585,3,0.442971,0.0705662,0.088,1
480,468,2,10,0,-1,-4.31032,4.20495,1,0.186701,-0.209733,0.095,1
480,468,2,10,1,0,-3.56231,3.51486,4,-0.546574,-0.441127,0.095,1
480,468,2,10,2,1,-3.48121,4.87698,3,0.146305,-0.360963,0.095,1
480,468,2,10,3,1,-4.84579,3.43743,3,-0.755282,-0.565443,0.095,1
480,475,18,11,0,-1,-1.86236,-15.277,1,-0.255343,0.0440644,0.067,0
480,475,18,11,1,0,-2.42678,-14.1703,4,0.152978,0.0817937,0.067,0
480,479,2,14,0,-1,13.1111,-5.81465,1,0.298934,-0.057923,0.085,1
480,479,2,14,1,0,14.1532,-6.0136,4,0.228595,-0.35028,0.085,1
480,479,2,14,2,1,13.4425,-4.8201,3,0.53265,-0.142735,0.085,1
480,479,2,14,3,1,13.0515,-6.74105,3,-0.0538076,0.0689818,0.085,1
480,480,2,10,0,-1,-2.40424,-12.9733,1,0.0461038,0.220674,0.093,0
480,485,2,9,0,-1,-14.712,-9.4389,1,-0.0870059,-0.359876,0.093,1
480,485,2,9,1,0,-14.4947,-10.4809,4,0.530419,-0.279185,0.093,1
480,485,2,9,2,1,-13.6232,-9.38079,3,-0.00688473,0.170815,0.093,1
480,485,2,9,3,1,-15.6911,-9.84392,3,0.169532,-0.961693,0.093,1
480,487,2,11,0,-1,-15.8401,8.66244,1,0.0307928,0.244578,0.095,1
480,487,2,11,1,0,-15.3105,9.47679,4,-0.0593055,0.301012,0.095,1
480,487,2,11,2,1,-16.6405,9.11988,3,-0.0398824,0.20961,0.095,1
480,487,2,11,3,1,-14.9749,8.17491,3,0.171381,0.3496,0.095,1
480,488,2,12,0,-1,6.19837,9.45005,1,0.607105,0.319716,0.088,0
480,488,2,12,1,0,7.02451,10.1765,4,0.600897,0.280687,0.088,0
480,488,2,12,2,1,5.66217,10.4153,3,0.577605,0.141243,0.088,0
480,488,2,12,3,2,6.82585,9.51498,3,0.496424,0.0940135,0.088,0
480,493,2,14,0,-1,8.30884,-7.77989,1,-0.711672,-0.915043,0.087,0
480,494,2,12,0,-1,-15.0546,8.82511,1,0.0105972,0.30888,0.094,0
480,494,2,12,1,0,-14.2183,9.30426,4,0.145279,0.0705923,0.094,0
480,495,2,11,0,-1,-3.21524,1.14847,1,-0.291399,0.212907,0.091,1
480,495,2,11,1,0,-4.2424,1.29487,4,-0.375037,-0.221052,0.091,1
480,495,2,11,2,1,-3.1585,0.381566,3,-0.46596,-0.249899,0.091,1
480,495,2,11,3,1,-2.97439,1.95941,3,-0.391151,-0.607768,0.091,1
480,499,2,13,0,-1,-4.91398,-18.8373,1,0.0368527,-0.103176,0.087,1
480,499,2,13,1,0,-3.85541,-18.7636,4,-0.0381882,-0.30304,0.087,1
480,499,2,13,2,1,-4.88457,-17.8115,3,0.660788,0.628619,0.087,1
480,499,2,13,3,1,-4.58721,-19.849,3,-0.183586,-0.134516,0.087,1
480,500,2,10,0,-1,-11.7048,9.34736,1,-0.0245151,-0.435852,0.096,1
480,500,2,10,1,0,-11.1482,8.5125,4,0.421813,-0.177487,0.096,1
480,500,2,10,2,1,-10.8826,9.85524,3,0.000371964,-0.104044,0.096,1
480,500,2,10,3,1,-12.4539,8.46332,3,0.467403,-0.798364,0.096,1
480,501,2,11,0,-1,-7.79404,17.5898,1,0.129925,0.44143,0.095,1
480,501,2,11,1,0,-7.82169,18.5678,4,-0.0541022,0.422429,0.095,1
480,501,2,11,2,1,-8.67361,17.4911,3,0.0978827,0.306553,0.095,1
480,501,2,11,3,1,-6.83693,17.7123,3,0.150717,0.630651,0.095,1
480,502,2,9,0,-1,-15.3742,-10.9957,1,0.285933,-0.36545,0.093,1
480,502,2,9,1,0,-14.3964,-11.3601,4,0.107378,-0.709051,0.093,1
480,502,2,9,2,1,-15.114,-10.1709,3,0.272776,-0.580181,0.093,1
480,502,2,9,3,1,-15.6487,-11.7727,3,-0.106256,-0.0229434,0.093,1
480,505,2,15,0,-1,12.3083,-5.70097,1,0.311665,-0.0417173,0.084,0
480,505,2,15,1,0,11.2583,-5.73681,4,0.312223,0.114616,0.084,0
