seconds,id,lineage,generation,cells,genome_nodes,modules,branches,width,height,speed,heading,motors,sensors,storage,attackers,neural_rate,geometry_rate,property_rate,role_rate,insert_rate,erase_rate,duplication_rate,deletion_rate,copy_rate,move_rate,constructor_rate,meta_rate,neural_magnitude,geometry_magnitude,property_magnitude,acquired_energy,extracted_energy,converted_energy,age,parent,parent_lineage,defenders,memory,senders,receivers,paid_thrust
1590,1574,47,29,5,5,1,2,2.45583,1.73902,0.14991,2.60634,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,23.8744,0,0,145.045,1564,2,0,0,0,0,0.936985
1590,1591,49,29,5,5,1,2,1.40682,2.15847,0.386468,0.672263,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,23.5736,0,0,134.189,1455,2,0,0,0,0,1.20232
1590,1608,47,30,5,5,1,2,2.09041,2.42948,0.0477446,2.02075,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,13.45,0,0,123.459,1574,47,0,0,0,0,1.00559
1590,1612,2,26,4,4,1,1,1.3764,1.62467,0.561102,-2.6079,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,16.0821,0,0,119.393,1552,2,0,0,0,0,0.803481
1590,1615,2,27,4,4,1,1,1.36525,1.32327,0.342895,2.50646,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,19.7316,0,0,118.185,1510,2,0,0,0,0,0.642435
1590,1616,50,27,5,5,1,2,1.32012,2.71916,0.416788,-0.261111,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,22.7286,0,0,117.743,1355,2,0,0,0,0,1.26794
1590,1618,2,31,3,3,1,0,1.3651,0.996792,0.197074,1.23103,1,1,3.6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,8.82008,0,0,115.96,1570,2,0,0,0,0,0.0740602
1590,1632,2,28,4,4,1,1,1.5837,1.32421,0.358933,2.24097,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,12.9472,0,0,104.996,1615,2,0,0,0,0,0.826896
1590,1633,2,30,4,4,1,1,2.08384,1.09314,0.302172,1.49853,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,17,0,0,104.821,1587,2,0,0,0,0,0.631458
1590,1661,2,26,4,4,1,1,1.57048,1.54728,0.58454,-2.30092,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,15.4545,0,0,86.9508,1552,2,0,0,0,0,1.1968
1590,1662,2,27,4,4,1,1,1.77818,1.26832,0.211788,1.24537,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,10.6596,0,0,86.4176,1626,2,0,0,0,0,0.645044
1590,1666,2,28,4,4,1,1,1.53113,1.33892,0.298399,1.79261,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,17.3472,0,0,81.4938,1467,2,0,0,0,0,0.793453
1590,1680,2,28,4,4,1,1,1.16582,1.72096,0.380931,-0.484478,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,10.6537,0,0,73.4125,1662,2,0,0,0,0,0.720249
1590,1681,2,27,4,4,1,1,1.85386,1.19184,0.653889,-1.84075,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,18.2533,0,0,72.546,1626,2,0,0,0,0,1.27484
1590,1683,50,28,5,5,1,2,1.41434,2.10414,0.596047,-1.03313,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,19.7449,0,0,70.8714,1616,50,0,0,0,0,0.662639
1590,1686,52,33,2,2,1,0,1.14243,0.881935,0.319488,-0.65742,1,0,2.4,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.68,0,0,68.1637,1630,2,0,0,0,0,0.384876
1590,1690,50,29,5,5,1,2,1.56335,2.00253,0.427176,-0.203374,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,9.82901,0,0,64.8729,1683,50,0,0,0,0,1.26202
1590,1691,2,29,4,4,1,1,1.64586,1.39211,0.823816,2.21117,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,9.82631,0,0,63.9898,1455,2,0,0,0,0,1.27811
1590,1692,2,27,4,4,1,1,1.54082,1.3289,0.561557,-2.18308,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,9.77115,0,0,63.7814,1661,2,0,0,0,0,0.881868
1590,1693,2,31,4,4,1,1,2.00777,1.32093,0.610727,1.96839,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.72,0,0,61.8476,1633,2,0,0,0,0,1.27811
1590,1695,2,30,4,4,1,1,1.44549,1.29327,0.257488,0.594535,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.41249,0,0,59.1887,1691,2,0,0,0,0,1.12885
1590,1709,47,30,5,5,1,2,1.45308,2.21224,0.0864686,-1.97436,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,5.35681,0,0,52.4623,1574,47,0,0,0,0,0.859864
1590,1713,2,29,4,4,1,1,1.78016,1.3381,0.366335,2.01948,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.76069,0,0,49.7534,1666,2,0,0,0,0,0.0196689
1590,1718,2,28,4,4,1,1,1.46771,1.46086,0.399685,2.48524,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.39184,0,0,46.3027,1467,2,0,0,0,0,0.845335
1590,1720,2,28,4,4,1,1,1.48682,1.5971,0.526619,2.44392,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.15146,0,0,45.6192,1615,2,0,0,0,0,1.25953
1590,1725,2,29,4,4,1,1,1.35139,1.71896,0.461446,0.944636,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.33006,0,0,42.8352,1680,2,0,0,0,0,1.15641
1590,1727,2,29,4,4,1,1,1.55087,1.32266,0.167564,-2.12447,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,5.08575,0,0,38.8344,1666,2,0,0,0,0,0.972561
1590,1739,2,28,4,4,1,1,2.03199,1.19872,0.740439,-1.03082,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.00626,0,0,31.4496,1692,2,0,0,0,0,1.10228
1590,1741,2,29,4,4,1,1,1.04065,2.16213,0.191865,3.10313,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.37864,0,0,27.5413,1666,2,0,0,0,0,0.887937
1590,1744,2,27,4,4,1,1,1.71063,1.32232,0.697052,-2.0125,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.2005,0,0,23.5081,1661,2,0,0,0,0,1.27484
1590,1752,2,29,4,4,1,1,1.76056,1.43913,0.155288,2.37971,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,0.657489,0,0,13.3415,1666,2,0,0,0,0,0.821056
1590,1754,2,28,4,4,1,1,1.92558,1.1433,0.366337,-1.68304,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.15383,0,0,11.4416,1681,2,0,0,0,0,0.789425
1590,1758,2,29,4,4,1,1,1.79112,1.29074,0.507924,1.16824,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.16854,0,0,9.25828,1720,2,0,0,0,0,0.68697
1590,1760,50,29,5,5,1,2,2.0761,1.83542,0.26141,-2.90623,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,0.428044,0,0,7.77497,1683,50,0,0,0,0,0.707686
1590,1761,2,30,4,4,1,1,1.25549,1.53299,0.718539,2.55322,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,0.24,0,0,7.5583,1725,2,0,0,0,0,0.989954
1620,1467,2,27,4,4,1,1,1.05715,2.21566,0.561204,3.02628,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,48.2635,0,0,258.384,1428,2,0,0,0,0,1.24562
1620,1591,49,29,5,5,1,2,2.40527,1.34321,0.320771,-1.20576,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,31.8536,0,0,164.182,1455,2,0,0,0,0,0.891219
1620,1615,2,27,4,4,1,1,1.59504,1.36792,0.0989496,-2.13083,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,22.2329,0,0,148.178,1510,2,0,0,0,0,0.977798
1620,1616,50,27,5,5,1,2,1.86244,2.02178,0.333194,-1.18515,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,28.2486,0,0,147.736,1355,2,0,0,0,0,1.27449
1620,1632,2,28,4,4,1,1,1.28534,1.60935,0.457354,-0.429516,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,18.4912,0,0,134.989,1615,2,0,0,0,0,0.758555
1620,1633,2,30,4,4,1,1,1.09743,2.0926,0.400506,3.00636,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,22.8858,0,0,134.814,1587,2,0,0,0,0,1.27257
1620,1661,2,26,4,4,1,1,1.4259,1.3923,0.541798,-2.36598,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,19.3447,0,0,116.944,1552,2,0,0,0,0,1.05886
1620,1666,2,28,1,4,1,0,0,0,0.719228,0,0,0,1.2,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.32704,0,0,111.487,1467,2,0,0,0,0,0
1620,1681,2,27,4,4,1,1,1.47743,1.3323,0.464712,-2.38575,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,22.9313,0,0,102.539,1626,2,0,0,0,0,1.25263
1620,1683,50,28,5,5,1,2,1.97855,1.78331,0.141661,1.59654,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,22.1449,0,0,100.864,1616,50,0,0,0,0,0.7125
1620,1691,2,29,4,4,1,1,1.20896,1.58362,0.397271,3.14108,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,13.6169,0,0,93.9824,1455,2,0,0,0,0,0.658163
1620,1692,2,27,4,4,1,1,1.14451,2.0786,0.661699,-0.235862,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,13.0592,0,0,93.7742,1661,2,0,0,0,0,0.975394
1620,1693,2,31,4,4,1,1,1.7394,1.48999,0.293085,2.25931,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,9.69286,0,0,91.8413,1633,2,0,0,0,0,0.899856
1620,1695,2,30,4,4,1,1,2.09306,1.05371,0.363186,1.53097,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,9.43718,0,0,89.1836,1691,2,0,0,0,0,0.662763
1620,1709,47,30,5,5,1,2,2.11468,2.20345,0.657431,2.29348,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,9.89434,0,0,82.4603,1574,47,0,0,0,0,1.18868
1620,1717,2,32,3,3,1,0,1.0682,1.20343,0.0396801,1.79393,1,1,3.6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.944,0,0,76.8533,1618,2,0,0,0,0,0.216059
1620,1720,2,28,4,4,1,1,1.36093,1.40003,0.741572,0.811275,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,15.7776,0,0,75.6203,1615,2,0,0,0,0,1.2065
1620,1721,49,30,5,5,1,2,2.23143,1.34793,0.342661,1.07485,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.37196,0,0,75.1454,1591,49,0,0,0,0,0.809682
1620,1739,2,28,4,4,1,1,1.18362,2.03988,0.602314,-0.295949,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,10.6799,0,0,61.4559,1692,2,0,0,0,0,0.636848
1620,1744,2,27,4,4,1,1,1.37762,1.74664,0.180859,-2.64731,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,5.3605,0,0,53.5125,1661,2,0,0,0,0,0.208217
1620,1752,2,29,4,4,1,1,1.05335,2.06053,0.399655,0.0384473,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.75349,0,0,43.3437,1666,2,0,0,0,0,1.08778
1620,1753,2,28,4,4,1,1,1.55297,1.38258,0.706416,-0.935873,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.24,0,0,42.3185,1467,2,0,0,0,0,1.11279
1620,1754,2,28,4,4,1,1,2.1311,1.01761,0.529372,1.80291,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.86494,0,0,41.4433,1681,2,0,0,0,0,0.640613
1620,1758,2,29,4,4,1,1,1.06049,1.81678,0.325325,-3.07043,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.03186,0,0,39.2595,1720,2,0,0,0,0,1.27484
1620,1760,50,29,5,5,1,2,1.54631,2.05258,0.262086,-0.651797,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,5.53189,0,0,37.7758,1683,50,0,0,0,0,0.940639
1620,1761,2,30,4,4,1,1,1.50314,1.43754,0.379544,2.33685,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,5.16,0,0,37.5591,1725,2,0,0,0,0,0.659257
1620,1763,2,29,4,4,1,1,1.34344,1.65247,0.358002,-0.644299,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,5.57444,0,0,37.134,1739,2,0,0,0,0,1.23658
1620,1772,2,28,5,5,1,1,1.36869,2.82567,0.246188,-2.71894,3,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.50476,0,0,30.0996,1681,2,0,0,0,0,1.18539
1620,1774,2,27,4,4,1,1,1.05846,2.03796,0.411904,0.0508577,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.16,0,0,26.7663,1661,2,0,0,0,0,0.771462
1620,1778,2,31,4,4,1,1,1.88827,1.04962,0.385373,-1.58201,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,0.12,0,0,24.8664,1695,2,0,0,0,0,0.660481
1620,1779,2,32,5,5,1,2,1.82848,2.06754,0.671255,-2.08779,3,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,0.705442,0,0,24.1831,1693,2,0,0,0,0,1.09214
1620,1781,2,29,4,4,1,1,1.76893,1.26547,0.429844,-2.03295,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.6,0,0,23.6414,1720,2,0,0,0,0,0.632222
1620,1797,2,29,4,4,1,1,1.30068,1.69745,0.287377,-2.50469,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.17386,0,0,10.2416,1720,2,0,0,0,0,0.917455
1650,1591,49,29,5,5,1,2,2.38349,1.22236,0.206486,1.37963,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,34.8536,0,0,194.175,1455,2,0,0,0,0,0.754708
1650,1616,50,27,5,5,1,2,2.09234,1.64547,0.502533,0.573802,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,31.1046,0,0,177.729,1355,2,0,0,0,0,0.948446
1650,1633,2,30,4,4,1,1,1.29826,1.72872,0.293541,-0.576162,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,34.7208,0,0,164.807,1587,2,0,0,0,0,1.24778
1650,1661,2,26,4,4,1,1,1.7952,1.33661,0.341446,-1.01409,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,22.7624,0,0,146.936,1552,2,0,0,0,0,0.719342
1650,1666,2,28,1,4,1,0,0,0,0.0313261,0,0,0,1.2,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.40704,0,0,141.479,1467,2,0,0,0,0,0
1650,1681,2,27,4,4,1,1,1.10777,1.96343,0.426706,-0.101924,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,26.2913,0,0,132.531,1626,2,0,0,0,0,0.472916
1650,1691,2,29,4,4,1,1,1.46532,1.31084,0.338749,0.59884,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,17.6906,0,0,123.975,1455,2,0,0,0,0,0.970506
1650,1692,2,27,4,4,1,1,1.62436,1.32247,0.483428,-2.0081,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,18.9722,0,0,123.767,1661,2,0,0,0,0,0.906143
1650,1695,2,30,4,4,1,1,1.42409,1.67049,0.284032,0.446099,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,11.2372,0,0,119.176,1691,2,0,0,0,0,0
1650,1709,47,30,5,5,1,2,2.62553,2.25014,0.376464,0.20682,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,14.565,0,0,112.453,1574,47,0,0,0,0,0.892069
1650,1720,2,28,4,4,1,1,1.39173,1.45251,0.355523,-2.5342,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,20.2416,0,0,105.613,1615,2,0,0,0,0,0.92179
1650,1745,2,31,4,4,1,1,1.14718,2.18219,0.478422,0.330289,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,7.23923,0,0,80.3524,1633,2,0,0,0,0,1.24188
1650,1753,2,28,4,4,1,1,1.16589,1.91858,0.337964,-2.98214,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,8.16,0,0,72.3211,1467,2,0,0,0,0,1.27484
1650,1758,2,29,4,4,1,1,1.24586,1.82205,0.237054,-2.57339,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,8.73205,0,0,69.2635,1720,2,0,0,0,0,0.638174
1650,1763,2,29,4,4,1,1,1.29855,1.4304,0.48284,2.53318,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,11.5039,0,0,67.139,1739,2,0,0,0,0,0.677305
1650,1769,2,30,4,4,1,1,1.25541,1.78379,0.299019,0.378583,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,7.30723,0,0,63.2479,1758,2,0,0,0,0,0.685848
1650,1771,54,28,5,5,1,1,2.08749,1.08808,0.754151,1.40837,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,7.2,0,0,61.2808,1692,2,0,0,0,0,1.24734
1650,1778,2,31,4,4,1,1,1.53091,1.93384,0.548889,2.61258,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,7.944,0,0,54.8711,1695,2,0,0,0,0,0.659466
1650,1781,2,29,4,4,1,1,1.08703,1.65081,0.186201,3.06187,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.72,0,0,53.6459,1720,2,0,0,0,0,0.766025
1650,1792,2,31,4,4,1,1,1.13041,1.96686,0.526316,-2.94145,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.44,0,0,44.1022,1761,2,0,0,0,0,0.909426
1650,1797,2,29,4,4,1,1,1.10298,1.84418,0.413918,3.04665,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.45386,0,0,40.243,1720,2,0,0,0,0,0.8428
1650,1801,2,30,4,4,1,1,2.0103,1.21939,0.559295,2.27873,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.44,0,0,35.392,1797,2,0,0,0,0,0.662403
1650,1807,2,30,4,4,1,1,1.21431,1.85177,0.752193,0.217068,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.624,0,0,31.0579,1763,2,0,0,0,0,1.08763
1650,1812,2,29,4,4,1,1,1.14224,1.70474,0.161702,-2.91065,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.44,0,0,28.408,1720,2,0,0,0,0,1.22099
1650,1815,2,31,4,4,1,1,0.974009,2.45576,0.461545,0.48152,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.56,0,0,26.258,1807,2,0,0,0,0,1.21252
1650,1816,2,31,4,4,1,1,1.61153,1.22891,0.466254,-1.24306,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.62119,0,0,24.2497,1769,2,0,0,0,0,1.26153
1650,1819,2,31,4,4,1,1,2.10265,1.05507,0.463989,1.67604,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.71074,0,0,23.4331,1633,2,0,0,0,0,0.716732
1650,1820,2,32,4,4,1,1,1.34024,1.43522,0.386978,2.80774,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.02105,0,0,23.0497,1778,2,0,0,0,0,1.05755
1650,1822,2,28,4,4,1,1,1.38921,1.51648,0.471182,2.54358,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.26893,0,0,21.8748,1692,2,0,0,0,0,0.953553
1650,1827,2,30,4,4,1,1,1.47321,1.32455,0.860996,0.840711,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.52,0,0,20.2414,1763,2,0,0,0,0,1.17655
1650,1830,2,33,4,4,1,1,1.91951,1.38014,0.276407,1.87191,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.93895,0,0,17.3082,1820,2,0,0,0,0,0.73293
1650,1834,2,31,4,4,1,1,1.99383,2.15081,0.449248,-0.207309,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.56,0,0,12.6166,1633,2,0,0,0,0,1.13269
1680,1633,2,30,4,4,1,1,2.30511,1.32539,1.01692,-2.06726,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,39.5817,0,0,194.799,1587,2,0,0,0,0,1.23807
1680,1753,2,28,4,4,1,1,1.13305,1.85534,0.2475,0.163742,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,14.0016,0,0,102.314,1467,2,0,0,0,0,1.22179
1680,1758,2,29,4,4,1,1,2.00621,1.0524,0.332124,1.62395,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,13.892,0,0,99.2562,1720,2,0,0,0,0,0.632513
