seconds,id,lineage,generation,cell,parent,x,y,role,vx,vy,hue,mature
600,482,17,11,2,1,-4.27311,-12.9181,3,0.267033,-0.953379,0.119,1
600,482,17,11,3,0,-4.62631,-11.2758,1,0.892117,-0.960532,0.119,1
600,482,17,11,4,1,-6.19195,-13.243,3,0.0176074,0.0617668,0.119,1
600,488,2,11,0,-1,6.94192,1.59257,1,-0.109147,0.521578,0.094,1
600,488,2,11,1,0,6.07594,2.20857,4,-0.261852,0.295653,0.094,1
600,488,2,11,2,1,6.10111,0.778547,3,0.106444,0.353283,0.094,1
600,488,2,11,3,1,7.39095,2.52468,3,-0.291108,0.42841,0.094,1
600,493,2,10,0,-1,16.2016,13.8901,1,-0.0408136,-0.0246574,0.092,1
600,493,2,10,1,0,16.2001,12.8462,4,0.0298597,-0.028191,0.092,1
600,493,2,10,2,1,15.2993,13.8048,3,0.0395145,-0.0271145,0.092,1
600,496,2,10,0,-1,7.9257,-8.35222,1,-0.828842,0.209181,0.093,1
600,496,2,10,1,0,6.96199,-8.90845,4,-0.68371,0.370521,0.093,1
600,496,2,10,2,1,8.1634,-9.70277,3,-0.873804,-0.267577,0.093,1
600,496,2,10,3,1,7.19093,-7.64698,3,-0.936697,0.650311,0.093,1
600,497,2,12,0,-1,3.95245,-19.9643,1,0.889767,0.290623,0.091,1
600,497,2,12,1,0,4.13365,-18.8953,4,0.471948,0.394707,0.091,1
600,497,2,12,2,1,2.87891,-19.4095,3,0.758511,-0.325114,0.091,1
600,497,2,12,3,1,4.91942,-19.8587,3,0.810163,0.753067,0.091,1
600,499,2,12,0,-1,6.74592,2.35952,1,-0.332686,0.472531,0.093,0
600,502,2,11,0,-1,-1.02023,6.73775,1,-0.0295011,-0.0473373,0.091,1
600,502,2,11,1,0,-1.80634,6.04682,4,-0.0913887,0.0265405,0.091,1
600,502,2,11,2,1,-0.382174,5.8018,3,-0.0970207,0.0210013,0.091,1
600,506,2,11,0,-1,-9.62363,-5.20456,1,0.381474,-0.193722,0.089,0
600,506,2,11,1,0,-8.74885,-5.81938,4,0.0190073,-0.579609,0.089,0
600,506,2,11,2,1,-8.72901,-4.41563,3,0.165374,-0.570652,0.089,0
600,511,2,11,0,-1,8.58051,-6.87072,1,-0.716878,0.283935,0.093,1
600,511,2,11,1,0,7.90065,-6.05116,4,-0.180153,0.625369,0.093,1
600,511,2,11,2,1,7.96477,-7.45615,3,-0.179397,0.522066,0.093,1
600,511,2,11,3,1,9.23014,-6.10683,3,-0.198314,-0.661133,0.093,1
600,512,2,13,0,-1,1.85606,-20.1926,1,-0.170821,0.264566,0.092,1
600,512,2,13,1,0,1.05799,-19.4893,4,-0.27858,0.221586,0.092,1
600,512,2,13,2,1,1.10558,-20.8777,3,0.390999,0.288464,0.092,1
600,512,2,13,3,1,2.26951,-19.6628,3,-0.304837,0.110299,0.092,1
600,515,2,13,0,-1,8.61653,-10.4947,1,-0.0535916,-0.0949746,0.092,1
600,515,2,13,1,0,7.659,-10.1961,4,-0.184008,-0.0690185,0.092,1
600,515,2,13,2,1,8.16183,-11.5133,3,-0.105268,0.151982,0.092,1
600,515,2,13,3,1,8.80983,-9.44662,3,-0.226647,-0.112511,0.092,1
600,520,17,12,0,-1,-4.1595,-13.7716,1,-0.318087,-0.275605,0.119,1
600,520,17,12,1,0,-4.70439,-14.6495,4,-0.0679716,-0.443022,0.119,1
600,520,17,12,2,1,-3.34055,-14.1871,3,-0.254564,0.0994156,0.119,1
600,520,17,12,3,0,-2.34813,-13.6865,1,-0.347274,0.236567,0.119,1
600,520,17,12,4,1,-4.89443,-13.3618,3,-0.252795,-0.523287,0.119,1
600,521,2,11,0,-1,3.65443,-9.41696,1,0.249367,-0.682947,0.094,1
600,521,2,11,1,0,3.41312,-10.4442,4,-0.459424,-0.52414,0.094,1
600,521,2,11,2,1,4.75363,-9.89975,3,0.00130561,-1.58329,0.094,1
600,521,2,11,3,1,2.70277,-9.32821,3,0.280734,-0.0501553,0.094,1
600,524,2,11,0,-1,12.9694,7.72231,1,-0.388024,0.132945,0.095,0
600,524,2,11,1,0,11.8898,7.61355,4,-0.466421,0.728937,0.095,0
600,524,2,11,2,1,12.6806,6.3976,3,-1.28968,0.195749,0.095,0
600,526,17,13,0,-1,-4.02091,-14.5697,1,-0.177686,-0.282848,0.12,0
600,526,17,13,1,0,-3.66096,-15.5518,4,-0.105524,-0.296037,0.12,0
600,527,20,11,0,-1,6.68206,-11.3957,1,-0.399969,-0.0890277,0.119,0
600,527,20,11,1,0,7.42467,-12.1281,4,-0.547631,-0.175314,0.119,0
600,528,3,7,0,-1,-17.7426,15.5377,1,-0.790843,0.206293,0.336,1
600,528,3,7,1,0,-18.6471,16.0326,4,-0.574179,0.736416,0.336,1
600,528,3,7,2,1,-18.7421,14.7385,3,-1.40251,0.804008,0.336,1
600,528,3,7,3,1,-17.3342,16.2014,3,-0.525344,0.115373,0.336,1
600,528,3,7,4,0,-16.5328,15.1173,0,-0.954105,-0.47612,0.336,1
600,528,3,7,5,4,-15.412,14.4715,0,-0.775896,-0.5119,0.336,1
600,528,3,7,6,5,-14.2002,14.0399,0,-0.541038,-0.199401,0.336,1
600,528,3,7,7,6,-13.5174,12.9567,0,-0.198543,-0.0101609,0.336,1
600,528,3,7,8,7,-12.492,12.0276,0,0.200522,0.432355,0.336,1
600,529,2,14,0,-1,-0.781648,-19.7487,1,0.0716349,0.443467,0.091,1
600,529,2,14,1,0,-1.0695,-18.8057,4,-0.00803244,0.414478,0.091,1
600,529,2,14,2,1,-1.7902,-19.9942,3,0.261415,0.234259,0.091,1
600,529,2,14,3,1,-0.0179821,-19.5034,3,0.0665407,0.541587,0.091,1
600,530,2,14,0,-1,14.4845,-10.5,1,-0.0100356,0.214322,0.091,1
600,530,2,14,1,0,13.5409,-10.837,4,0.126611,-0.160489,0.091,1
600,530,2,14,2,1,14.8795,-11.3533,10,0.377525,0.519033,0.091,1
600,530,2,14,3,1,14.2041,-9.69736,3,-0.336062,0.109544,0.091,1
600,534,17,12,0,-1,-8.6604,-10.9734,1,-0.301637,0.301494,0.118,1
600,534,17,12,1,0,-9.45905,-10.2918,4,-0.568425,0.0365128,0.118,1
600,534,17,12,2,1,-9.38853,-11.6863,3,-0.312101,0.0780183,0.118,1
600,534,17,12,3,0,-8.77094,-12.8046,1,0.362791,0.308446,0.118,1
600,534,17,12,4,1,-8.10725,-10.2474,3,-0.561961,0.553606,0.118,1
600,537,21,11,0,-1,16.0733,14.6788,1,-0.0574215,-0.0230871,0.117,0
600,539,2,12,0,-1,3.63656,-6.48176,1,0.182811,-0.0232453,0.093,1
600,539,2,12,1,0,4.08349,-7.43317,4,-0.275889,-0.257289,0.093,1
600,539,2,12,2,1,4.80471,-6.17342,3,0.547027,-0.729214,0.093,1
600,539,2,12,3,1,2.82034,-7.04471,3,-0.107249,0.290005,0.093,1
600,540,2,15,0,-1,14.1575,-11.2498,1,0.30013,0.0720893,0.09,0
600,541,2,13,0,-1,11.556,-8.66061,1,0.416568,-0.658297,0.092,0
600,541,2,13,1,0,11.3343,-7.66792,4,0.0915266,-0.73208,0.092,0
600,543,2,12,0,-1,-1.52841,7.36087,1,-0.017237,-0.0456764,0.092,0
600,546,17,13,0,-1,-8.83467,-10.177,1,-0.519598,0.154277,0.118,0
600,547,3,6,0,-1,-7.99977,11.3902,1,0.00757132,-0.00513238,0.334,0
600,548,2,10,0,-1,9.54459,13.661,1,0.493806,-0.289899,0.09,0
600,548,2,10,1,0,8.50995,13.458,4,0.535661,-0.316016,0.09,0
600,550,2,11,0,-1,7.74921,-9.0826,1,-0.257467,-0.0364326,0.094,0
600,551,2,14,0,-1,8.97073,-11.2099,1,0.0117784,-0.0625703,0.093,0
630,298,3,5,0,-1,-12.8535,12.8052,1,0.0335444,0.245499,0.335,1
630,298,3,5,4,0,-11.6153,13.0325,0,0.049672,0.106748,0.335,1
630,298,3,5,5,4,-10.3361,12.8259,0,0.0986479,0.150459,0.335,1
630,298,3,5,6,5,-9.08215,12.6917,0,0.131599,0.224116,0.335,1
630,298,3,5,7,6,-8.28024,11.7029,0,0.176385,0.249926,0.335,1
630,298,3,5,8,7,-7.15763,10.9243,0,0.176136,0.239756,0.335,1
630,353,2,10,0,-1,-1.93299,8.00743,1,-0.0379343,-0.117066,0.091,1
630,353,2,10,1,0,-2.49334,7.11912,4,-0.0349488,-0.122334,0.091,1
630,353,2,10,2,1,-1.13151,7.44289,3,-0.0320812,-0.0909999,0.091,1
630,353,2,10,3,1,-2.7145,8.40869,3,0.02277,-0.122496,0.091,1
630,408,2,10,0,-1,-17.4631,-1.42755,1,0.211522,0.482475,0.09,1
630,408,2,10,1,0,-16.5271,-0.94633,4,0.430697,0.0435754,0.09,1
630,408,2,10,2,1,-17.8266,-0.40989,3,0.645422,0.645035,0.09,1
630,408,2,10,3,1,-16.9905,-2.11698,3,-0.0866439,0.268805,0.09,1
630,454,2,12,0,-1,15.2639,-9.77994,1,-0.400598,-0.0835174,0.091,1
630,454,2,12,1,0,14.2382,-9.83741,4,-0.432668,0.196629,0.091,1
630,454,2,12,2,1,15.2423,-10.788,3,-0.707764,-0.0947872,0.091,1
630,454,2,12,3,1,15.1824,-8.92865,3,-0.199265,-0.0521292,0.091,1
630,456,3,6,0,-1,-11.4995,11.4,1,0.0792714,0.160896,0.336,1
630,456,3,6,1,0,-10.9214,12.3221,4,0.156035,0.104924,0.336,1
630,456,3,6,2,1,-12.1864,12.3563,3,0.15522,0.25892,0.336,1
630,456,3,6,3,1,-10.2312,11.1978,3,-0.191226,-0.137704,0.336,1
630,456,3,6,4,0,-12.3626,10.4232,0,0.152573,0.107553,0.336,1
630,456,3,6,5,4,-13.6584,10.2867,0,0.143778,-0.022356,0.336,1
630,456,3,6,6,5,-14.9298,10.0554,0,0.144919,-0.120471,0.336,1
630,456,3,6,7,6,-16.0911,10.6239,0,0.107074,-0.178753,0.336,1
630,456,3,6,8,7,-17.4527,10.8317,0,0.100697,-0.197709,0.336,1
630,464,2,12,0,-1,10.0418,4.00896,1,0.23758,-0.239401,0.092,1
630,464,2,12,1,0,10.982,3.61682,4,0.171534,-0.41847,0.092,1
630,464,2,12,2,1,10.5093,4.93331,3,0.459685,-0.313715,0.092,1
630,464,2,12,3,1,9.73617,3.21469,3,0.122746,-0.24207,0.092,1
630,475,2,13,0,-1,12.1357,12.2997,1,-0.121685,0.135059,0.091,1
630,475,2,13,1,0,12.0725,13.3022,4,0.107847,0.137875,0.091,1
630,475,2,13,2,1,11.2194,12.19,3,-0.125786,0.313944,0.091,1
630,475,2,13,3,1,13.0696,12.4761,3,-0.00466875,-0.0329318,0.091,1
630,478,2,9,0,-1,12.7794,20.0919,1,-0.472412,-0.0898041,0.091,1
630,478,2,9,1,0,12.1288,19.2619,4,-0.618502,0.00872382,0.091,1
630,478,2,9,2,1,13.5478,19.335,3,-0.603904,-0.197156,0.091,1
630,478,2,9,3,1,12.0177,20.5684,3,-0.382937,0.0231635,0.091,1
630,482,17,11,0,-1,-13.5388,-13.0888,1,0.529835,0.360075,0.119,1
630,482,17,11,1,0,-13.5207,-11.9971,4,0.231426,0.415856,0.119,1
630,482,17,11,2,1,-14.6805,-12.7493,3,0.270384,0.353234,0.119,1
630,482,17,11,3,0,-14.8287,-14.4088,1,0.298984,0.618866,0.119,1
630,482,17,11,4,1,-12.5611,-12.8911,3,0.526586,0.599294,0.119,1
630,488,2,11,0,-1,9.56465,10.0657,1,0.0595253,0.107753,0.094,1
630,488,2,11,1,0,9.21278,11.0608,4,-0.195063,0.0254492,0.094,1
630,488,2,11,2,1,8.42949,9.84432,3,-0.00349961,-0.11398,0.094,1
630,488,2,11,3,1,10.4936,10.6411,3,-0.157686,0.252298,0.094,1
630,493,2,10,0,-1,14.706,16.7892,1,0.0196301,0.104173,0.092,1
630,493,2,10,1,0,13.9611,16.049,4,0.187566,-0.0629079,0.092,1
630,493,2,10,2,1,13.9767,17.364,3,-0.100395,-0.0595055,0.092,1
630,499,2,12,0,-1,9.87436,10.7972,1,-0.182622,0.230366,0.093,0
630,499,2,12,1,0,10.5845,11.4325,4,-0.245899,0.291203,0.093,0
630,502,2,11,0,-1,-1.03572,6.17374,1,-0.0686344,-0.170632,0.091,1
630,502,2,11,1,0,-2.09286,6.22386,4,-0.0556516,-0.232861,0.091,1
630,502,2,11,2,1,-1.15469,5.13824,3,0.0501142,-0.153247,0.091,1
630,511,2,11,0,-1,12.7234,-11.2451,1,-0.46834,0.111039,0.093,1
630,511,2,11,1,0,11.6856,-11.6343,4,-0.446156,0.187195,0.093,1
630,511,2,11,2,1,12.9429,-12.354,3,-0.323129,0.54416,0.093,1
630,511,2,11,3,1,12.2165,-10.4465,3,-0.576974,0.27668,0.093,1
630,512,2,13,0,-1,-2.32484,-13.3025,1,-0.322063,0.0656409,0.092,1
630,512,2,13,1,0,-3.25848,-12.8022,4,-0.33483,0.0676862,0.092,1
630,512,2,13,2,1,-2.87374,-14.1306,3,-0.448143,0.0159104,0.092,1
630,512,2,13,3,1,-2.03019,-12.5366,3,-0.347816,0.0840431,0.092,1
630,520,17,12,0,-1,-6.00667,-15.1084,1,-0.302024,0.0665409,0.119,1
630,520,17,12,1,0,-6.94827,-14.6758,4,-0.335267,-0.0235069,0.119,1
630,520,17,12,2,1,-6.21846,-15.8948,3,-0.198587,0.0548511,0.119,1
630,520,17,12,3,0,-5.53738,-16.8826,1,-0.298305,0.0724267,0.119,1
630,520,17,12,4,1,-5.69732,-14.2963,3,-0.38433,0.158096,0.119,1
630,521,2,11,0,-1,-5.65462,-12.6856,1,0.0315138,0.317268,0.094,1
630,521,2,11,1,0,-4.9328,-11.9122,4,0.595224,-0.204935,0.094,1
630,521,2,11,2,1,-6.35787,-11.8067,3,0.632658,0.369324,0.094,1
630,521,2,11,3,1,-4.7501,-13.2384,3,-0.805283,-0.427703,0.094,1
630,526,17,13,0,-1,-6.77068,-15.4163,1,-0.267415,-0.00943799,0.12,0
630,526,17,13,1,0,-7.77953,-15.7287,4,-0.20111,-0.114177,0.12,0
630,526,17,13,2,1,-6.65897,-16.5596,3,-0.153139,0.0569577,0.12,0
630,526,17,13,3,0,-5.1218,-16.2017,1,-0.223495,0.0888557,0.12,0
630,529,2,14,0,-1,-5.94485,-9.64858,1,-0.292408,0.622123,0.091,1
630,529,2,14,1,0,-6.34526,-8.76657,4,-0.256165,0.522213,0.091,1
630,529,2,14,2,1,-6.74477,-10.1561,3,0.101684,0.203957,0.091,1
630,529,2,14,3,1,-5.20591,-9.3561,3,-0.246624,0.541255,0.091,1
630,530,2,14,0,-1,15.3375,-12.6536,1,-0.252099,-0.0940133,0.091,1
630,530,2,14,1,0,14.9614,-13.6188,4,0.325185,-0.361002,0.091,1
630,530,2,14,2,1,16.2395,-12.9999,10,0.0137206,0.301055,0.091,1
630,530,2,14,3,1,14.5318,-12.3591,3,0.10616,-0.489855,0.091,1
630,534,17,12,0,-1,-16.8034,-13.1365,1,-0.110297,-0.206963,0.118,1
630,534,17,12,1,0,-16.6775,-14.1751,4,-0.270637,-0.194692,0.118,1
630,534,17,12,2,1,-15.6903,-13.2076,3,-0.101189,-0.338263,0.118,1
630,534,17,12,3,0,-15.7907,-11.607,1,0.133284,-0.418212,0.118,1
630,534,17,12,4,1,-17.6125,-13.1987,3,-0.0949545,-0.0231938,0.118,1
630,537,21,11,0,-1,15.4602,17.0788,1,-0.1581,0.558958,0.117,0
630,540,2,15,0,-1,15.6059,-13.4048,1,-0.112271,0.0209901,0.09,0
630,541,2,13,0,-1,12.8679,-13.5224,1,-0.0493569,-0.212062,0.092,1
630,541,2,13,1,0,11.9543,-13.0011,4,-0.346921,-0.361209,0.092,1
630,541,2,13,2,1,12.4553,-14.2973,3,-0.129861,-0.198485,0.092,1
630,541,2,13,3,1,13.2128,-13.0642,3,-0.434865,0.674257,0.092,1
630,543,2,12,0,-1,-1.54428,6.7805,1,0.039804,-0.0832942,0.092,0
630,546,17,13,0,-1,-17.2579,-13.8235,1,-0.177887,-0.134851,0.118,0
630,546,17,13,1,0,-18.0727,-14.5027,4,-0.0709625,-0.259084,0.118,0
630,546,17,13,2,1,-16.7448,-14.9561,3,-0.00526715,-0.0954241,0.118,0
630,546,17,13,3,0,-15.429,-13.8671,1,-0.129764,0.133473,0.118,0
630,547,3,6,0,-1,-15.8334,12.6217,1,-0.208807,0.0490493,0.334,1
630,547,3,6,1,0,-16.7555,12.2124,4,-0.145959,-0.0741669,0.334,1
630,547,3,6,2,1,-15.5691,11.6576,3,-0.0185346,0.190899,0.334,1
630,547,3,6,3,1,-16.1583,13.3785,3,-0.299214,0.0038978,0.334,1
630,547,3,6,4,0,-14.6483,13.0458,0,-0.245376,0.132769,0.334,1
630,547,3,6,5,4,-13.4009,13.4117,0,-0.2251,0.012465,0.334,1
630,547,3,6,6,5,-12.4571,14.3013,0,-0.165478,-0.0576622,0.334,1
630,547,3,6,7,6,-11.2301,14.6965,0,-0.156956,-0.0633853,0.334,1
630,547,3,6,8,7,-10.1553,15.5579,0,-0.187714,-0.0123869,0.334,1
630,548,2,10,0,-1,9.64526,12.3648,1,-0.0963092,0.0979567,0.09,1
630,548,2,10,1,0,8.60594,12.0763,4,-0.167745,0.304658,0.09,1
630,548,2,10,2,1,9.89681,11.5654,3,-0.21432,0.17897,0.09,1
630,548,2,10,3,1,9.42232,13.1484,3,-0.11031,0.224098,0.09,1
630,556,2,11,0,-1,6.54633,12.1877,1,-0.793963,0.362623,0.09,1
630,556,2,11,1,0,5.50976,12.3126,4,-0.87326,-0.167596,0.09,1
630,556,2,11,2,1,6.40691,11.179,3,-0.480321,0.135209,0.09,1
630,556,2,11,3,1,6.51795,13.1479,3,-1.0648,-0.0381963,0.09,1
630,557,3,7,0,-1,-11.6098,10.601,1,0.0860856,0.180798,0.336,0
630,557,3,7,1,0,-12.1103,9.71697,4,0.18385,0.14881,0.336,0
630,557,3,7,2,1,-10.8181,9.94762,3,0.166907,0.31631,0.336,0
630,557,3,7,3,1,-12.4733,11.0053,3,-0.206865,0.0570187,0.336,0
630,557,3,7,4,0,-10.8261,11.5757,0,0.0121103,0.22421,0.336,0
630,557,3,7,5,4,-9.66814,12.0964,0,-0.132246,0.456926,0.336,0
630,558,17,12,0,-1,-8.74433,-12.7071,1,-0.288505,0.0844182,0.119,1
630,558,17,12,1,0,-8.69611,-11.6418,4,-0.343736,-0.0606083,0.119,1
630,558,17,12,2,1,-9.97396,-12.2391,3,-0.759751,0.399085,0.119,1
630,558,17,12,3,0,-10.0142,-14.0157,1,-0.764863,0.666605,0.119,1
630,558,17,12,4,1,-7.7133,-12.5057,3,-0.133636,0.0670572,0.119,1
630,559,2,12,0,-1,-1.19867,-11.5363,1,-0.301525,-0.0379999,0.093,1
630,559,2,12,1,0,-2.24534,-11.5852,4,-0.3079,-0.0854126,0.093,1
630,559,2,12,2,1,-1.21256,-12.596,3,-0.245836,-0.0157034,0.093,1
630,559,2,12,3,1,-1.35963,-10.6283,3,-0.399333,-0.0238639,0.093,1
630,560,2,14,0,-1,13.8998,5.48428,1,-0.0619113,-0.379965,0.09,1
630,560,2,14,1,0,13.1909,4.73897,4,-0.260534,-0.189396,0.09,1
630,560,2,14,2,1,14.6045,4.5072,3,-0.308246,-0.449817,0.09,1
630,560,2,14,3,1,13.2659,5.9864,3,0.0603984,-0.212703,0.09,1
630,561,2,15,0,-1,-2.87639,-6.71716,1,0.00185751,0.432123,0.09,1
630,561,2,15,1,0,-2.66634,-5.77198,4,0.125505,0.381798,0.09,1
630,561,2,15,2,1,-3.80711,-6.55786,3,-0.0285825,0.568017,0.09,1
630,561,2,15,3,1,-2.17114,-6.97631,3,-0.0731211,0.297312,0.09,1
630,562,2,14,0,-1,-1.6359,-13.7297,1,-0.356907,-0.021089,0.093,0
630,562,2,14,1,0,-1.52666,-14.7742,4,-0.0745464,-0.00107733,0.093,0
630,562,2,14,2,1,-0.638172,-13.6932,3,-0.219813,0.122054,0.093,0
630,563,2,14,0,-1,13.6481,-13.0496,1,-0.0845243,-0.254083,0.093,0
630,563,2,14,1,0,13.5482,-14.0428,4,-0.210216,-0.21004,0.093,0
630,563,2,14,2,1,14.5819,-13.1038,3,-0.296753,-0.255072,0.093,0
630,566,2,10,0,-1,14.9456,19.8172,1,-0.488266,0.125251,0.09,1
630,566,2,10,1,0,13.9219,20.0514,4,-0.527236,-0.0146195,0.09,1
630,566,2,10,2,1,14.6126,18.7798,3,-0.388809,0.0743357,0.09,1
630,566,2,10,3,1,15.0047,20.7669,3,-0.643772,0.192938,0.09,1
630,567,2,11,0,-1,-1.21024,8.36191,1,-0.0201734,-0.129331,0.092,0
630,567,2,11,1,0,-0.323031,8.9209,4,-0.00674397,-0.126324,0.092,0
630,567,2,11,2,1,-1.68464,9.23262,3,0.0166476,-0.0845967,0.092,0
630,570,2,15,0,-1,13.9165,4.69436,1,-0.305933,-0.393155,0.091,0
630,571,2,14,0,-1,12.7021,12.832,1,-0.0425271,0.0577958,0.09,0
630,571,2,14,1,0,12.5995,11.7653,4,-0.374136,0.0961303,0.09,0
630,571,2,14,2,1,13.8771,12.3106,3,-0.0572723,-0.609413,0.09,0
630,573,2,12,0,-1,10.5764,-10.323,1,-0.313694,-0.113337,0.094,1
630,573,2,12,1,0,10.1375,-11.3076,4,0.0252424,-0.260511,0.094,1
630,573,2,12,2,1,11.5294,-10.9499,3,-0.146327,0.510973,0.094,1
630,573,2,12,3,1,9.59586,-10.1255,3,-0.394874,-0.459772,0.094,1
630,575,2,12,0,-1,-7.43661,-10.4443,1,-0.404771,0.54064,0.095,1
630,575,2,12,1,0,-8.16226,-9.68214,4,-0.0674565,0.796338,0.095,1
630,575,2,12,2,1,-8.0703,-11.0943,3,-0.346999,0.740763,0.095,1
630,575,2,12,3,1,-6.84359,-9.42271,3,0.165719,1.46916,0.095,1
630,576,2,15,0,-1,-5.66526,-8.88873,1,-0.453123,0.689283,0.09,0
630,578,17,13,0,-1,-8.81131,-13.5295,1,-0.206669,0.196216,0.118,0
630,578,17,13,1,0,-9.79642,-13.1838,4,-0.305509,-0.0496727,0.118,0
630,578,17,13,2,1,-9.17355,-14.4462,3,-0.512043,-0.165812,0.118,0
630,578,17,13,3,0,-8.34731,-15.3047,1,1.0215,0.582191,0.118,0
630,579,2,12,0,-1,8.00296,12.9463,1,-0.657904,0.895206,0.091,1
630,579,2,12,1,0,8.92252,12.6383,4,-0.482848,0.144275,0.091,1
630,579,2,12,2,1,7.78911,13.5536,3,-0.0642471,0.870099,0.091,1
630,579,2,12,3,1,7.60293,12.3292,2,0.0396925,-0.747537,0.091,1
630,581,2,16,0,-1,-2.19878,-6.25143,1,0.0950098,0.325672,0.09,0
630,582,2,13,0,-1,10.8332,-9.52946,1,-0.158804,-0.165574,0.093,0
630,582,2,13,1,0,11.8324,-9.15835,4,0.0219672,-0.681039,0.093,0
630,582,2,13,2,1,10.7126,-8.22871,3,0.522064,-0.0542964,0.093,0
630,583,2,13,0,-1,16.0556,-9.95414,1,-0.32317,0.139232,0.091,0
630,583,2,13,1,0,16.9844,-10.3855,4,-0.325937,0.0612342,0.091,0
630,583,2,13,2,1,16.5046,-9.08778,3,-0.10178,0.139769,0.091,0
630,585,2,13,0,-1,-6.83814,-10.9638,1,-0.451362,0.603646,0.094,0
630,585,2,13,1,0,-5.86381,-10.5648,4,-0.395103,0.500134,0.094,0
630,585,2,13,2,1,-7.00934,-9.67152,3,-1.09075,-0.0813797,0.094,0
630,589,2,12,0,-1,12.31,-11.8636,1,-0.0948604,-0.212026,0.094,0
630,590,17,12,0,-1,-13.0749,-13.8029,1,-0.378376,-0.398903,0.118,0
660,298,3,5,0,-1,-8.76708,18.7439,1,0.491347,0.213443,0.335,1
660,298,3,5,4,0,-7.949,17.8389,0,0.280964,0.00782787,0.335,1
660,298,3,5,5,4,-7.38622,16.7829,0,0.272893,-0.0715172,0.335,1
660,298,3,5,6,5,-6.30091,16.2464,0,0.309707,-0.170483,0.335,1
660,298,3,5,7,6,-5.64248,15.2102,0,0.38009,-0.198973,0.335,1
660,298,3,5,8,7,-4.50693,14.4864,0,0.337349,-0.332409,0.335,1
660,454,2,12,0,-1,12.6658,-11.2764,1,-0.28737,0.325107,0.091,1
660,454,2,12,1,0,11.8282,-10.6232,4,-0.753662,-0.440719,0.091,1
660,454,2,12,2,1,11.7059,-11.9802,3,-0.535307,-0.442039,0.091,1
660,454,2,12,3,1,13.1404,-10.4075,3,-0.863026,-0.167062,0.091,1
660,456,3,6,0,-1,-9.15609,-3.24022,1,-0.151637,-0.203742,0.336,1
660,456,3,6,1,0,-8.79327,-4.16532,4,-0.296058,-0.233938,0.336,1
660,456,3,6,2,1,-8.14038,-3.02858,3,-0.190527,-0.34533,0.336,1
660,456,3,6,3,1,-10.0919,-3.75692,3,-0.168627,0.116766,0.336,1
660,456,3,6,4,0,-9.3995,-2.02968,0,0.0486171,-0.165874,0.336,1
660,456,3,6,5,4,-8.89826,-0.925945,0,-0.121626,-0.107245,0.336,1
660,456,3,6,6,5,-8.70385,0.282417,0,-0.156152,-0.131056,0.336,1
660,456,3,6,7,6,-7.97329,1.29119,0,-0.0579527,-0.225652,0.336,1
660,456,3,6,8,7,-7.83715,2.63674,0,-0.0287644,-0.24228,0.336,1
660,475,2,13,0,-1,14.361,13.133,1,0.307131,-0.186315,0.091,1
660,475,2,13,1,0,15.3118,12.7877,4,0.358266,-0.0519516,0.091,1
660,475,2,13,2,1,14.675,14.0636,3,0.193748,-0.132384,0.091,1
660,475,2,13,3,1,14.1349,12.3544,3,0.41745,-0.205474,0.091,1
660,482,17,11,0,-1,-20.1234,-6.67496,1,-0.0985693,0.323021,0.119,1
660,482,17,11,1,0,-20.096,-5.61664,4,0.073948,0.313978,0.119,1
660,482,17,11,2,1,-21.1871,-6.47677,3,-0.0311553,0.442358,0.119,1
660,482,17,11,3,0,-21.4172,-7.96979,1,-0.353818,0.579321,0.119,1
660,482,17,11,4,1,-19.2617,-6.62549,3,-0.0556209,0.205677,0.119,1
660,502,2,11,0,-1,-3.08729,4.36395,1,0.0202233,0.0749012,0.091,1
660,502,2,11,1,0,-3.16133,3.32106,4,-0.121878,0.0855092,0.091,1
660,502,2,11,2,1,-2.02851,4.2144,3,-0.0127444,-0.0539195,0.091,1
660,511,2,11,0,-1,10.7597,-12.1318,1,-0.388722,-0.238981,0.093,1
660,511,2,11,1,0,10.0217,-13.0205,4,-0.314223,-0.287723,0.093,1
660,511,2,11,2,1,11.4767,-12.9382,3,-0.584707,-0.720222,0.093,1
660,511,2,11,3,1,9.97351,-11.7373,3,-0.410138,-0.526174,0.093,1
660,512,2,13,0,-1,-4.71735,-11.2343,1,-0.252177,0.167081,0.092,1
660,512,2,13,1,0,-5.68102,-10.8094,4,-0.268899,0.128406,0.092,1
660,512,2,13,2,1,-5.20158,-12.1219,3,-0.208802,0.158674,0.092,1
660,512,2,13,3,1,-4.48011,-10.4494,3,-0.271005,0.161898,0.092,1
660,521,2,11,0,-1,-7.16279,-11.5561,1,-0.109678,0.47316,0.094,1
660,521,2,11,1,0,-7.99679,-10.915,4,-0.315285,0.227532,0.094,1
660,521,2,11,2,1,-7.96038,-12.3454,3,0.00512203,0.260174,0.094,1
660,521,2,11,3,1,-6.69448,-10.7184,3,-0.384095,0.52484,0.094,1
660,529,2,14,0,-1,-6.53073,-0.933067,1,0.0482737,-0.335426,0.091,1
660,529,2,14,1,0,-5.58081,-1.23651,4,0.209425,0.0768198,0.091,1
660,529,2,14,2,1,-6.20852,0.0446331,3,-0.343327,-0.203154,0.091,1
660,529,2,14,3,1,-6.79784,-1.67479,3,0.458081,-0.567813,0.091,1
660,543,2,12,0,-1,-2.98945,5.15832,1,0.0998309,0.0647874,0.092,0
