second,id,parent,node,organism_parent,lineage,x,y,role,energy
11,6,6,7,2,3,-9.62834,14.9281,0,0.538146
11,9,-1,0,7,4,5.34922,1.57187,1,0.450108
11,9,0,1,7,4,6.26065,2.15462,8,0.564292
12,0,-1,0,4294967295,1,-12.8008,-8.50489,1,0.147249
12,0,0,1,4294967295,1,-11.98,-8.30931,8,1.37598
12,0,0,2,4294967295,1,-13.3368,-7.86361,8,1.30517
12,0,0,3,4294967295,1,-13.1674,-9.2504,8,1.27307
12,1,-1,0,4294967295,2,16.9112,-9.55207,1,0.552008
12,1,0,1,4294967295,2,16.0228,-9.79984,4,0.559636
12,1,1,2,4294967295,2,17.2474,-10.2853,3,0.630323
12,1,1,3,4294967295,2,16.634,-8.6618,3,0.525761
12,2,-1,0,4294967295,3,-13.2442,12.4919,1,0.309358
12,2,0,1,4294967295,3,-13.378,13.4985,4,0.377769
12,2,1,2,4294967295,3,-14.5643,12.9078,3,0.403831
12,2,1,3,4294967295,3,-12.4727,12.4949,3,0.43526
12,2,0,4,4294967295,3,-13.0681,11.2461,0,0.518292
12,2,4,5,4294967295,3,-12.8165,10.0041,0,0.688803
12,2,5,6,4294967295,3,-11.7038,9.42972,0,0.780848
12,2,6,7,4294967295,3,-10.6242,8.78723,0,0.825226
12,2,7,8,4294967295,3,-9.30915,8.98003,0,0.841961
12,3,-1,0,4294967295,4,3.11821,0.598966,1,0.832008
12,3,0,1,4294967295,4,2.64616,-0.403289,8,1.44999
12,3,1,2,4294967295,4,2.19798,-1.29543,3,0.824909
12,3,0,3,4294967295,4,4.21907,0.66287,8,1.39312
12,3,3,4,4294967295,4,5.20805,0.598225,3,0.844983
12,3,0,5,4294967295,4,2.5041,1.56757,8,1.37387
12,3,5,6,4294967295,4,1.98825,2.43014,3,0.869555
12,5,-1,0,1,2,9.67058,-9.103,1,0.400296
12,6,-1,0,2,3,-13.941,12.7622,1,0.497147
12,7,-1,0,3,4,4.50787,1.74833,1,0.101836
12,5,0,1,1,2,10.3967,-8.52506,4,0.406642
12,6,0,1,2,3,-14.8459,12.2904,4,0.482614
12,7,0,1,3,4,5.57394,1.40792,8,1.13101
12,4,-1,0,0,1,-12.3273,-9.15218,1,0.273082
12,5,1,2,1,2,9.09444,-8.49866,3,0.421206
12,6,1,2,2,3,-13.6202,11.8421,3,0.48591
12,7,1,2,3,4,6.53661,1.13771,3,0.76081
12,5,1,3,1,2,10.4006,-9.83772,3,0.408131
12,6,1,3,2,3,-14.3766,13.5552,3,0.479987
12,7,0,3,3,4,4.33106,2.8309,8,1.07901
12,4,0,1,0,1,-11.8043,-9.8125,8,0.870907
12,6,0,4,2,3,-12.7493,13.1949,0,0.508072
12,7,3,4,3,4,4.27958,3.82501,3,0.655506
12,6,4,5,2,3,-11.5289,13.4982,0,0.515216
12,7,0,5,3,4,3.4804,1.17728,8,1.05024
12,6,5,6,2,3,-10.5703,14.3093,0,0.518868
12,7,5,6,3,4,2.48695,0.774432,3,0.557073
12,6,6,7,2,3,-9.37724,14.6851,0,0.519198
12,9,-1,0,7,4,5.2268,2.20068,1,0.372227
12,9,0,1,7,4,6.3418,2.38939,8,0.610173
12,6,7,8,2,3,-9.12075,15.9713,0,0.516941
12,4,0,2,0,1,-11.9574,-8.4208,8,0.531344
12,9,1,2,7,4,7.21016,2.86043,3,0.52
13,0,-1,0,4294967295,1,-12.7701,-8.38767,1,0.400911
13,0,0,1,4294967295,1,-12.1084,-7.83918,8,1.24611
13,0,0,2,4294967295,1,-13.5832,-8.09285,8,1.20463
13,0,0,3,4294967295,1,-12.8837,-9.18393,8,1.18582
13,1,-1,0,4294967295,2,16.7171,-9.72197,1,0.383257
13,1,0,1,4294967295,2,15.9242,-10.2286,4,0.453717
13,1,1,2,4294967295,2,17.206,-10.4732,3,0.511743
13,1,1,3,4294967295,2,16.1897,-8.92053,3,0.468869
13,2,-1,0,4294967295,3,-13.2595,12.7622,1,0.4802
13,2,0,1,4294967295,3,-13.3144,13.8004,4,0.392923
13,2,1,2,4294967295,3,-14.5762,13.3823,3,0.354672
13,2,1,3,4294967295,3,-12.4606,12.7605,3,0.38735
13,2,0,4,4294967295,3,-13.149,11.5054,0,0.612318
13,2,4,5,4294967295,3,-12.9397,10.2505,0,0.690255
13,2,5,6,4294967295,3,-11.8522,9.59911,0,0.780928
13,2,6,7,4294967295,3,-10.849,8.82189,0,0.873275
13,2,7,8,4294967295,3,-9.51443,8.81951,0,0.861108
13,3,-1,0,4294967295,4,3.40716,0.390874,1,0.89776
13,3,0,1,4294967295,4,3.27993,-0.708818,8,1.5287
13,3,1,2,4294967295,4,3.13468,-1.68847,3,1.03585
13,3,0,3,4294967295,4,4.4162,0.774891,8,1.53648
13,3,3,4,4294967295,4,5.36555,1.01199,3,0.925441
13,3,0,5,4294967295,4,2.50629,1.11794,8,1.50006
13,3,5,6,4294967295,4,1.75302,1.78092,3,0.964115
13,5,-1,0,1,2,9.85013,-8.61431,1,0.458334
13,6,-1,0,2,3,-13.937,13.0677,1,0.475017
13,7,-1,0,3,4,4.38107,1.99865,1,0.6142
13,5,0,1,1,2,10.7358,-8.35647,4,0.468489
13,6,0,1,2,3,-14.8639,12.709,4,0.46062
13,7,0,1,3,4,5.50074,1.86486,8,1.0186
13,4,-1,0,0,1,-12.2448,-9.10711,1,0.236328
13,5,1,2,1,2,9.52206,-7.85251,3,0.485481
13,6,1,2,2,3,-13.7285,12.0586,3,0.463896
13,7,1,2,3,4,6.48508,1.71644,3,0.627723
13,5,1,3,1,2,10.2216,-9.56923,3,0.45954
13,6,1,3,2,3,-14.1315,13.8574,3,0.459661
13,7,0,3,3,4,3.77419,2.94759,8,1.19649
13,4,0,1,0,1,-12.2405,-10.0426,8,0.911863
13,6,0,4,2,3,-12.7261,13.4288,0,0.486196
13,7,3,4,3,4,3.26265,3.81255,3,0.737668
13,6,4,5,2,3,-11.4726,13.4888,0,0.493874
13,7,0,5,3,4,3.60425,1.17869,8,0.923301
13,6,5,6,2,3,-10.4764,14.2479,0,0.498459
13,7,5,6,3,4,2.80327,0.526118,3,0.537473
13,6,6,7,2,3,-9.30951,14.7349,0,0.500666
13,9,-1,0,7,4,5.03356,2.50232,1,0.431393
13,9,0,1,7,4,6.09516,2.82825,8,0.77013
13,6,7,8,2,3,-8.57115,15.8526,0,0.501413
13,4,0,2,0,1,-11.542,-8.6603,8,0.599142
13,9,1,2,7,4,7.06102,3.0312,3,0.47687
13,10,-1,0,1,2,15.9222,-9.58943,1,0.624267
14,0,-1,0,4294967295,1,-12.8779,-8.55051,1,0.395622
14,0,0,1,4294967295,1,-12.1771,-8.08745,8,1.2125
14,0,0,2,4294967295,1,-13.6522,-8.2092,8,1.18819
14,0,0,3,4294967295,1,-13.0946,-9.34048,8,1.17716
14,1,-1,0,4294967295,2,16.3962,-9.99549,1,0.464176
14,1,0,1,4294967295,2,15.8196,-10.7022,4,0.481596
14,1,1,2,4294967295,2,17.0978,-10.3928,3,0.48488
14,1,1,3,4294967295,2,15.4745,-9.38265,3,0.50699
14,2,-1,0,4294967295,3,-13.2486,13.0331,1,0.48622
14,2,0,1,4294967295,3,-13.1078,14.0528,4,0.399955
14,2,1,2,4294967295,3,-14.4337,13.8793,3,0.354139
14,2,1,3,4294967295,3,-12.4812,12.8476,3,0.388434
14,2,0,4,4294967295,3,-13.2508,11.7772,0,0.579034
14,2,4,5,4294967295,3,-12.9765,10.5111,0,0.674352
14,2,5,6,4294967295,3,-11.9141,9.76406,0,0.771018
14,2,6,7,4294967295,3,-11.0037,8.84666,0,0.862753
14,2,7,8,4294967295,3,-9.68857,8.56316,0,0.926163
14,3,-1,0,4294967295,4,3.77826,0.314125,1,0.913717
14,3,0,1,4294967295,4,3.93967,-0.793539,8,1.54859
14,3,1,2,4294967295,4,3.98218,-1.79303,3,0.936399
14,3,0,3,4294967295,4,4.64268,1.01003,8,1.51181
14,3,3,4,4294967295,4,5.47098,1.55555,3,0.898427
14,3,0,5,4294967295,4,2.67322,0.664791,8,1.52252
14,3,5,6,4294967295,4,1.71207,0.96575,3,1.01691
14,5,-1,0,1,2,10.1262,-8.22283,1,0.53219
14,6,-1,0,2,3,-13.9104,13.3883,1,0.453759
14,7,-1,0,3,4,4.12814,2.09431,1,0.571009
14,5,0,1,1,2,11.0452,-8.23079,4,0.630857
14,6,0,1,2,3,-14.8933,13.2531,4,0.439138
14,7,0,1,3,4,5.23311,2.30838,8,0.935293
14,4,-1,0,0,1,-12.0446,-8.77919,1,0.240143
14,5,1,2,1,2,10.0132,-7.41676,3,0.668348
14,6,1,2,2,3,-13.9055,12.4038,3,0.436287
14,7,1,2,3,4,6.22748,2.39082,3,0.56509
14,5,1,3,1,2,10.1767,-9.2113,3,0.524474
14,6,1,3,2,3,-13.9105,14.195,3,0.441751
14,7,0,3,3,4,3.23474,2.77278,8,1.09816
14,4,0,1,0,1,-12.3244,-9.54363,8,0.821214
14,6,0,4,2,3,-12.6484,13.5452,0,0.465064
14,7,3,4,3,4,2.46227,3.42062,3,0.74747
14,6,4,5,2,3,-11.3835,13.5644,0,0.473283
14,7,0,5,3,4,3.65458,1.04951,8,0.875927
14,6,5,6,2,3,-10.377,14.3574,0,0.478796
14,7,5,6,3,4,3.16817,0.127136,3,0.512488
14,6,6,7,2,3,-9.15691,14.7761,0,0.482063
14,9,-1,0,7,4,4.66398,2.76736,1,0.445777
14,9,0,1,7,4,5.7282,3.10613,8,0.737411
14,6,7,8,2,3,-8.18027,15.7,0,0.483548
14,4,0,2,0,1,-11.2009,-8.80317,8,0.637976
14,9,1,2,7,4,6.65838,3.45664,3,0.435881
14,10,-1,0,1,2,15.5927,-10.183,1,0.608267
14,9,0,3,7,4,4.12109,3.70639,8,0.622517
15,0,-1,0,4294967295,1,-12.8517,-8.53408,1,0.394877
15,0,0,1,4294967295,1,-12.1297,-8.08133,8,1.29834
15,0,0,2,4294967295,1,-13.5659,-8.12685,8,1.17135
15,0,0,3,4294967295,1,-13.0061,-9.35026,8,1.16489
15,1,-1,0,4294967295,2,16.0345,-10.3303,1,0.506458
15,1,0,1,4294967295,2,15.6578,-11.1283,4,0.548898
15,1,1,2,4294967295,2,16.8245,-10.5195,3,0.519787
15,1,1,3,4294967295,2,15.2027,-9.84686,3,0.712848
15,2,-1,0,4294967295,3,-13.1981,13.2689,1,0.487767
15,2,0,1,4294967295,3,-12.8825,14.253,4,0.424964
15,2,1,2,4294967295,3,-14.2042,14.3425,3,0.360309
15,2,1,3,4294967295,3,-12.4894,12.9569,3,0.461011
15,2,0,4,4294967295,3,-13.3232,12.012,0,0.56997
15,2,4,5,4294967295,3,-13.0153,10.737,0,0.662834
15,2,5,6,4294967295,3,-11.9584,9.95044,0,0.761435
15,2,6,7,4294967295,3,-11.1672,8.91051,0,0.845891
15,2,7,8,4294967295,3,-9.94235,8.33871,0,0.870595
15,3,-1,0,4294967295,4,4.1274,0.297247,1,0.976903
15,3,0,1,4294967295,4,4.61155,-0.697554,8,1.62129
15,3,1,2,4294967295,4,4.95727,-1.62781,3,0.953792
15,3,0,3,4294967295,4,4.73407,1.20477,8,1.56135
15,3,3,4,4294967295,4,5.34768,1.97525,3,0.906555
15,3,0,5,4294967295,4,2.97921,0.269115,8,1.67494
15,3,5,6,4294967295,4,1.98323,0.250737,3,0.973532
15,5,-1,0,1,2,10.5367,-7.93285,1,0.386137
15,6,-1,0,2,3,-13.7766,13.7625,1,0.432263
15,7,-1,0,3,4,4.00288,2.17015,1,0.511612
15,5,0,1,1,2,11.419,-7.90373,4,0.57317
15,6,0,1,2,3,-14.78,13.875,4,0.428706
15,7,0,1,3,4,4.98972,2.70438,8,0.830411
15,4,-1,0,0,1,-12.1361,-8.87972,1,0.233526
15,5,1,2,1,2,10.3426,-7.11741,3,0.646585
15,6,1,2,2,3,-14.2111,12.7011,3,0.407736
15,7,1,2,3,4,5.92781,3.03467,3,0.510991
15,5,1,3,1,2,10.5033,-8.89026,3,0.550553
15,6,1,3,2,3,-13.6188,14.5769,3,0.521475
15,7,0,3,3,4,2.9449,2.51409,8,1.00055
15,4,0,1,0,1,-12.3544,-9.69691,8,0.762588
15,6,0,4,2,3,-12.5062,13.6918,0,0.443858
15,7,3,4,3,4,2.00972,2.8541,3,0.635912
15,6,4,5,2,3,-11.2494,13.7178,0,0.452901
15,7,0,5,3,4,3.85311,1.0464,8,0.839658
15,6,5,6,2,3,-10.2256,14.4659,0,0.45914
15,7,5,6,3,4,3.62845,0.0277423,3,0.506283
15,6,6,7,2,3,-8.98523,14.7279,0,0.463014
15,9,-1,0,7,4,4.18473,2.98603,1,0.461228
15,9,0,1,7,4,5.22539,3.44716,8,0.847162
15,6,7,8,2,3,-7.95912,15.5685,0,0.464861
15,4,0,2,0,1,-11.3273,-8.64445,8,0.655219
15,9,1,2,7,4,6.19097,3.7156,3,0.456254
15,10,-1,0,1,2,15.2336,-10.552,1,0.832267
15,9,0,3,7,4,3.38313,3.78238,8,0.798533
15,8,-1,0,5,2,10.9584,-8.63734,1,0.7472
15,9,3,4,7,4,2.96947,4.72879,3,0.579198
16,0,-1,0,4294967295,1,-12.8112,-8.44942,1,0.3948
16,0,0,1,4294967295,1,-12.0958,-7.99233,8,1.24109
16,0,0,2,4294967295,1,-13.5208,-8.00025,8,1.16668
16,0,0,3,4294967295,1,-12.9782,-9.2758,8,1.1629
16,1,-1,0,4294967295,2,15.7789,-10.7544,1,0.0227539
16,1,0,1,4294967295,2,15.2589,-11.4975,4,0.570061
16,1,1,2,4294967295,2,16.514,-11.1434,3,0.659917
16,1,1,3,4294967295,2,15.0905,-10.1618,3,0.592269
16,2,-1,0,4294967295,3,-13.0892,13.5464,1,0.489343
16,2,0,1,4294967295,3,-12.6372,14.4771,4,0.418166
16,2,1,2,4294967295,3,-13.9276,14.7606,3,0.366526
16,2,1,3,4294967295,3,-12.4116,13.1367,3,0.421312
16,2,0,4,4294967295,3,-13.3128,12.3014,0,0.566731
16,2,4,5,4294967295,3,-13.0659,10.9957,0,0.650329
16,2,5,6,4294967295,3,-12.0681,10.1166,0,0.74178
16,2,6,7,4294967295,3,-11.389,8.99386,0,0.845627
16,2,7,8,4294967295,3,-10.2627,8.2469,0,0.940035
16,3,-1,0,4294967295,4,4.50999,0.3573,1,0.852658
16,3,0,1,4294967295,4,5.37695,-0.4701,8,1.53482
16,3,1,2,4294967295,4,5.95896,-1.264,3,0.947865
16,3,0,3,4294967295,4,4.7893,1.39815,8,1.52553
16,3,3,4,4294967295,4,5.16608,2.30118,3,1.02115
16,3,0,5,4294967295,4,3.38876,-0.0167333,8,1.56665
16,3,5,6,4294967295,4,2.42913,-0.299529,3,1.10966
16,5,-1,0,1,2,10.8576,-7.81949,1,0.502831
16,6,-1,0,2,3,-13.6281,14.103,1,0.423658
16,7,-1,0,3,4,3.84527,2.18606,1,0.521082
16,5,0,1,1,2,11.7622,-7.60961,4,0.631991
16,6,0,1,2,3,-14.5935,14.4042,4,0.416705
16,7,0,1,3,4,4.65058,2.92264,8,0.837775
16,4,-1,0,0,1,-12.2591,-9.07781,1,0.226675
16,5,1,2,1,2,10.5845,-7.04158,3,0.612874
16,6,1,2,2,3,-14.2649,13.1373,3,0.411235
16,7,1,2,3,4,5.4793,3.46314,3,0.488536
16,5,1,3,1,2,11.0169,-8.72549,3,0.523939
16,6,1,3,2,3,-13.3344,14.8969,3,0.426951
16,7,0,3,3,4,2.76234,2.30158,8,0.930966
16,4,0,1,0,1,-12.1149,-9.92769,8,0.719786
16,6,0,4,2,3,-12.3848,13.8433,0,0.429163
16,7,3,4,3,4,1.78598,2.39169,3,0.569455
16,6,4,5,2,3,-11.1281,13.7534,0,0.43482
16,7,0,5,3,4,3.9945,1.04975,8,0.838775
16,6,5,6,2,3,-10.0632,14.4579,0,0.439999
16,7,5,6,3,4,4.02935,0.0177471,3,0.488808
16,6,6,7,2,3,-8.80958,14.6883,0,0.443792
16,9,-1,0,7,4,3.84631,3.05219,1,0.548098
16,9,0,1,7,4,4.71203,3.71456,8,0.85712
16,6,7,8,2,3,-7.75481,15.5002,0,0.445749
16,4,0,2,0,1,-11.5908,-8.5903,8,0.656873
16,9,1,2,7,4,5.48497,4.30069,3,0.486239
16,10,-1,0,1,2,14.952,-10.8173,1,1.03535
16,9,0,3,7,4,2.97186,3.76343,8,1.07097
16,8,-1,0,5,2,11.5036,-8.29675,1,0.7312
16,9,3,4,7,4,2.23543,4.45463,3,0.66794
16,11,-1,0,3,4,4.71013,-0.33158,1,0.513867
16,10,0,1,1,2,14.4829,-10.0299,4,0.53972
17,0,-1,0,4294967295,1,-12.8458,-8.47488,1,0.388427
17,0,0,1,4294967295,1,-12.1084,-8.07769,8,1.20082
17,0,0,2,4294967295,1,-13.5398,-8.00125,8,1.15722
17,0,0,3,4294967295,1,-13.0303,-9.27987,8,1.155
17,1,-1,0,4294967295,2,15.5261,-11.308,1,0.417053
17,1,0,1,4294967295,2,14.6812,-11.6357,4,0.512078
17,1,1,2,4294967295,2,15.9527,-12.0174,3,0.622362
17,1,1,3,4294967295,2,15.2912,-10.4486,3,0.523699
17,2,-1,0,4294967295,3,-12.9369,13.8269,1,0.48286
17,2,0,1,4294967295,3,-12.4233,14.7214,4,0.407931
17,2,1,2,4294967295,3,-13.6896,15.1,3,0.359013
17,2,1,3,4294967295,3,-12.3184,13.366,3,0.405377
17,2,0,4,4294967295,3,-13.2672,12.6082,0,0.565608
17,2,4,5,4294967295,3,-13.1393,11.2877,0,0.661409
17,2,5,6,4294967295,3,-12.245,10.3036,0,0.775513
17,2,6,7,4294967295,3,-11.6829,9.11704,0,0.900249
17,2,7,8,4294967295,3,-10.6163,8.28683,0,0.995162
17,3,-1,0,4294967295,4,4.93314,0.313194,1,0.71835
17,3,0,1,4294967295,4,5.92142,-0.121661,8,1.5369
17,3,1,2,4294967295,4,6.83366,-0.486323,3,0.956354
17,3,0,3,4294967295,4,4.86844,1.44669,8,1.47904
17,3,3,4,4294967295,4,4.87034,2.45733,3,0.928377
17,3,0,5,4294967295,4,3.97152,-0.324119,8,1.53573
17,3,5,6,4294967295,4,3.06337,-0.72484,3,0.978558
17,5,-1,0,1,2,11.249,-7.738,1,0.297309
17,6,-1,0,2,3,-13.3904,14.4414,1,0.402074
17,7,-1,0,3,4,3.72992,2.29737,1,0.297739
17,5,0,1,1,2,12.0445,-7.28021,4,0.457613
17,6,0,1,2,3,-14.3483,14.727,4,0.388958
17,7,0,1,3,4,4.34339,3.18396,8,0.773155
17,4,-1,0,0,1,-12.2235,-9.01801,1,0.219818
17,5,1,2,1,2,10.7508,-7.06842,3,0.528524
17,6,1,2,2,3,-13.8538,13.5128,3,0.393504
17,7,1,2,3,4,4.9775,3.94353,3,0.478896
17,5,1,3,1,2,11.7329,-8.58253,3,0.545378
17,6,1,3,2,3,-13.0927,15.2243,3,0.383287
17,7,0,3,3,4,2.6239,2.12319,8,0.868686
17,4,0,1,0,1,-12.1263,-9.862,8,0.68619
17,6,0,4,2,3,-12.1816,14.0699,0,0.410931
17,7,3,4,3,4,1.63296,2.02841,3,0.554234
17,6,4,5,2,3,-10.9731,13.7711,0,0.417228
17,7,0,5,3,4,4.11813,1.26557,8,0.800486
17,6,5,6,2,3,-9.87207,14.3859,0,0.421906
17,7,5,6,3,4,4.33256,0.328496,3,0.507199
17,6,6,7,2,3,-8.62747,14.6202,0,0.42515
17,9,-1,0,7,4,3.53769,3.05953,1,0.55505
17,9,0,1,7,4,4.18933,3.96226,8,0.901735
17,6,7,8,2,3,-7.59361,15.4567,0,0.426835
17,4,0,2,0,1,-11.4963,-8.5999,8,0.649326
17,9,1,2,7,4,4.7858,4.75599,3,0.509021
17,10,-1,0,1,2,14.7889,-10.9307,1,0.981385
17,9,0,3,7,4,2.48385,3.30174,8,1.09998
17,8,-1,0,5,2,12.056,-7.91734,1,0.673428
17,9,3,4,7,4,1.56637,3.68693,3,0.756183
17,11,-1,0,3,4,4.70887,-0.46101,1,0.453448
17,10,0,1,1,2,14.0837,-10.3397,4,1.00968
17,8,0,1,5,2,12.6859,-8.58111,4,0.652972
17,11,0,1,3,4,5.17865,-1.45895,8,0.561485
17,9,0,5,7,4,3.65307,1.91836,8,0.574109
18,0,-1,0,4294967295,1,-12.859,-8.5266,1,0.393797
18,0,0,1,4294967295,1,-12.1221,-8.10618,8,1.17821
18,0,0,2,4294967295,1,-13.557,-8.07607,8,1.23411
18,0,0,3,4294967295,1,-12.9856,-9.34622,8,1.15136
18,1,-1,0,4294967295,2,15.1745,-11.7459,1,0.489094
18,1,0,1,4294967295,2,14.255,-11.7753,4,0.511915
18,1,1,2,4294967295,2,15.314,-12.5559,3,0.566438
18,1,1,3,4294967295,2,15.0724,-10.713,3,0.488353
18,2,-1,0,4294967295,3,-12.7144,14.0872,1,0.495289
18,2,0,1,4294967295,3,-12.2019,14.9721,4,0.404102
18,2,1,2,4294967295,3,-13.4751,15.3419,3,0.351813
18,2,1,3,4294967295,3,-12.1214,13.6175,3,0.396269
18,2,0,4,4294967295,3,-13.166,12.9013,0,0.606092
18,2,4,5,4294967295,3,-13.2325,11.5804,0,0.725405
18,2,5,6,4294967295,3,-12.4521,10.5178,0,0.820797
18,2,6,7,4294967295,3,-11.9965,9.29703,0,0.902471
18,2,7,8,4294967295,3,-10.9888,8.40388,0,0.964367
18,3,-1,0,4294967295,4,5.30989,0.358244,1,0.89402
18,3,0,1,4294967295,4,6.43705,0.259136,8,1.48829
18,3,1,2,4294967295,4,7.44007,0.147372,3,0.892805
18,3,0,3,4294967295,4,4.84489,1.34071,8,1.46173
18,3,3,4,4294967295,4,4.44568,2.24519,3,0.870492
18,3,0,5,4294967295,4,4.53623,-0.47808,8,1.53934
18,3,5,6,4294967295,4,3.85741,-1.20796,3,0.946606
18,5,-1,0,1,2,11.682,-7.60827,1,0.4046
18,6,-1,0,2,3,-13.1104,14.7326,1,0.381544
18,7,-1,0,3,4,3.6809,2.59601,1,0.481765
18,5,0,1,1,2,12.2355,-6.90992,4,0.448209
18,6,0,1,2,3,-14.0889,14.9314,4,0.362201
18,7,0,1,3,4,4.16709,3.57969,8,0.79339
18,4,-1,0,0,1,-12.1608,-8.90057,1,0.212961
18,5,1,2,1,2,10.9537,-7.23236,3,0.445815
18,6,1,2,2,3,-13.4266,13.799,3,0.368072
18,7,1,2,3,4,4.64462,4.43476,3,0.467119
18,5,1,3,1,2,12.3667,-8.25475,3,0.536118
18,6,1,3,2,3,-12.8962,15.5547,3,0.350699
18,7,0,3,3,4,2.6541,2.16663,8,0.855517
18,4,0,1,0,1,-12.3172,-9.72628,8,0.657986
18,6,0,4,2,3,-11.9211,14.3244,0,0.401005
18,7,3,4,3,4,1.77677,1.73401,3,0.650259
18,6,4,5,2,3,-10.7818,13.8398,0,0.423759
18,7,0,5,3,4,4.12533,1.5711,8,0.775113
18,6,5,6,2,3,-9.63564,14.3283,0,0.440387
18,7,5,6,3,4,4.43736,0.614375,3,0.45721
18,6,6,7,2,3,-8.39684,14.5262,0,0.43328
18,9,-1,0,7,4,2.95956,3.0504,1,0.535621
18,9,0,1,7,4,3.47278,4.06284,8,0.904449
18,6,7,8,2,3,-7.41826,15.4188,0,0.422782
18,4,0,2,0,1,-11.3684,-8.63167,8,0.636386
18,9,1,2,7,4,3.97564,4.93214,3,0.53335
18,10,-1,0,1,2,14.6031,-11.1863,1,0.967658
18,9,0,3,7,4,1.85761,2.86113,8,1.0378
18,8,-1,0,5,2,12.5166,-7.59507,1,0.802165
18,9,3,4,7,4,0.867899,2.72961,3,0.733356
18,11,-1,0,3,4,5.26242,-0.429776,1,0.372663
18,10,0,1,1,2,13.8647,-10.6571,4,0.959409
18,8,0,1,5,2,13.1721,-8.26322,4,0.700234
18,11,0,1,3,4,5.39047,-1.51947,8,0.61027
18,9,0,5,7,4,3.29652,1.98859,8,0.76349
19,0,-1,0,4294967295,1,-12.8603,-8.5069,1,0.410367
19,0,0,1,4294967295,1,-12.1343,-8.07526,8,1.19828
19,0,0,2,4294967295,1,-13.5908,-8.09098,8,1.34228
19,0,0,3,4294967295,1,-13.0096,-9.31983,8,1.18254
19,1,-1,0,4294967295,2,14.8546,-11.9918,1,0.379934
19,1,0,1,4294967295,2,13.966,-12.1337,4,0.603409
19,1,1,2,4294967295,2,15.0351,-12.8705,3,0.578967
19,1,1,3,4294967295,2,14.4886,-10.8945,3,0.522663
19,2,-1,0,4294967295,3,-12.4531,14.3189,1,0.516481
19,2,0,1,4294967295,3,-11.9181,15.1982,4,0.409774
19,2,1,2,4294967295,3,-13.2037,15.4892,3,0.353132
19,2,1,3,4294967295,3,-11.8146,13.8483,3,0.396294
19,2,0,4,4294967295,3,-12.9836,13.1799,0,0.64585
19,2,4,5,4294967295,3,-13.261,11.9089,0,0.773755
19,2,5,6,4294967295,3,-12.6447,10.7558,0,0.850353
19,2,6,7,4294967295,3,-12.3075,9.50039,0,0.924977
19,2,7,8,4294967295,3,-11.3572,8.54621,0,0.911035
19,3,-1,0,4294967295,4,5.52431,0.409331,1,0.8716
19,3,0,1,4294967295,4,6.60166,0.605789,8,1.49421
19,3,1,2,4294967295,4,7.57742,0.763247,3,0.942896
19,3,0,3,4294967295,4,4.94229,1.42099,8,1.3627
19,3,3,4,4294967295,4,4.46295,2.33821,3,0.808057
19,3,0,5,4294967295,4,5.13054,-0.638884,8,1.41197
19,3,5,6,4294967295,4,4.71039,-1.55164,3,0.851836
19,5,-1,0,1,2,12.0236,-7.44729,1,0.422883
19,6,-1,0,2,3,-12.8837,14.9405,1,0.367456
19,7,-1,0,3,4,3.63384,2.648,1,0.445871
19,5,0,1,1,2,12.5257,-6.70089,4,0.436757
19,6,0,1,2,3,-13.8704,15.1614,4,0.339729
19,7,0,1,3,4,3.95973,3.75149,8,0.773109
19,4,-1,0,0,1,-12.1487,-8.90747,1,0.222249
19,5,1,2,1,2,11.303,-7.18342,3,0.423649
19,6,1,2,2,3,-13.2856,13.984,3,0.343444
19,7,1,2,3,4,4.30948,4.70622,3,0.446387
19,5,1,3,1,2,12.6389,-8.03892,3,0.557103
19,6,1,3,2,3,-12.7414,15.9059,3,0.326284
19,7,0,3,3,4,2.62558,2.13266,8,0.783753
19,4,0,1,0,1,-12.2844,-9.7404,8,0.725054
19,6,0,4,2,3,-11.6844,14.5485,0,0.402521
19,7,3,4,3,4,1.80507,1.60609,3,0.504226
19,6,4,5,2,3,-10.5751,13.9707,0,0.456889
19,7,0,5,3,4,4.20142,1.67471,8,0.779427
19,6,5,6,2,3,-9.37667,14.3238,0,0.519249
19,7,5,6,3,4,4.61691,0.762013,3,0.51758
19,6,6,7,2,3,-8.12781,14.4552,0,0.512514
19,9,-1,0,7,4,2.39588,2.86657,1,0.561552
19,9,0,1,7,4,2.59625,3.96438,8,1.04959
19,6,7,8,2,3,-7.15644,15.3568,0,0.470911
19,4,0,2,0,1,-11.3418,-8.67273,8,0.63203
19,9,1,2,7,4,2.79792,4.93326,3,0.550312
19,10,-1,0,1,2,14.1297,-11.5703,1,0.886668
19,9,0,3,7,4,1.39948,2.41982,8,0.997627
19,8,-1,0,5,2,12.8303,-7.339,1,0.791897
19,9,3,4,7,4,0.482025,2.06568,3,0.618287
19,11,-1,0,3,4,5.95287,-0.35943,1,0.3807
19,10,0,1,1,2,13.6101,-10.8153,4,0.825919
19,8,0,1,5,2,13.5617,-7.87901,4,0.766503
19,11,0,1,3,4,6.01343,-1.51806,8,0.655694
19,9,0,5,7,4,3.12227,1.96711,8,0.8484
19,11,1,2,3,4,5.89309,-2.52942,3,0.403066
19,9,5,6,7,4,3.62057,1.09259,3,0.494015
19,10,1,2,1,2,13.2837,-12.1235,3,0.782079
20,0,-1,0,4294967295,1,-12.8526,-8.50053,1,0.405221
